case_id,time_timestamp,time_timestamp##Prefix,time_timestamp##Prefix Length,time_timestamp##Next-Feature,time_timestamp##Last-Feature
Case 4529,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,33
Case 4529,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,5,33
Case 4529,5,0 0 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,33,33
Case 818,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,38
Case 818,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,38
Case 818,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,38,38
Case 4453,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,45
Case 4453,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,45
Case 4453,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,0,45
Case 4453,0,0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,0,45
Case 4453,0,0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,45,45
Case 4414,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31
Case 4414,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,31
Case 4414,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,7,31
Case 4414,7,0 0 0 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,11,31
Case 4414,11,0 0 0 7 11 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,31,31
Case 812,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,37
Case 812,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,37
Case 812,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,37,37
Case 4490,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,42
Case 4490,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,42
Case 4490,3,0 0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,11,42
Case 4490,11,0 0 3 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,11,42
Case 4490,11,0 0 3 11 11 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,42,42
Case 577,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,32
Case 577,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,32
Case 577,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,17,32
Case 577,17,0 0 0 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,32,32
Case 4381,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,56
Case 4381,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,56
Case 4381,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,0,56
Case 4381,0,0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,0,56
Case 4381,0,0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,0,56
Case 4381,0,0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1,6,0,56
Case 4381,0,0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1,7,15,56
Case 4381,15,0 0 0 0 0 0 0 15 -1 -1 -1 -1 -1 -1,8,15,56
Case 4381,15,0 0 0 0 0 0 0 15 15 -1 -1 -1 -1 -1,9,34,56
Case 4381,34,0 0 0 0 0 0 0 15 15 34 -1 -1 -1 -1,10,34,56
Case 4381,34,0 0 0 0 0 0 0 15 15 34 34 -1 -1 -1,11,56,56
Case 730,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,49
Case 730,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,49
Case 730,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,34,49
Case 730,34,0 0 0 34 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,34,49
Case 730,34,0 0 0 34 34 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,49,49
Case 649,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31
Case 649,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,31
Case 649,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31
Case 4569,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,53
Case 4569,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,53
Case 4569,1,0 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,24,53
Case 4569,24,0 0 1 24 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,24,53
Case 4569,24,0 0 1 24 24 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,53,53
Case 571,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,56
Case 571,1,0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,29,56
Case 571,29,0 1 29 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,41,56
Case 571,41,0 1 29 41 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,41,56
Case 571,41,0 1 29 41 41 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,56,56
Case 675,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31
Case 675,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,31
Case 675,2,0 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,4,31
Case 675,4,0 0 2 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,4,31
Case 675,4,0 0 2 4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,31,31
Case 99,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31
Case 99,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,31
Case 99,4,0 0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31
Case 711,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 711,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,44
Case 711,4,0 0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 991,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,54
Case 991,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,54
Case 991,4,0 0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,24,54
Case 991,24,0 0 4 24 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,24,54
Case 991,24,0 0 4 24 24 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,54,54
Case 946,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,48
Case 946,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,48
Case 946,3,0 0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,48,48
Case 548,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,4,32
Case 548,4,0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,32
Case 548,4,0 4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,8,32
Case 548,8,0 4 4 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,32,32
Case 445,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,46
Case 445,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,46
Case 445,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,46,46
Case 936,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,46
Case 936,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,46
Case 936,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,1,46
Case 936,1,0 0 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,1,46
Case 936,1,0 0 0 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,46,46
Case 4401,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 4401,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44
Case 4401,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 563,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,37
Case 563,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,37
Case 563,1,0 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,37,37
Case 4435,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,59
Case 4435,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,59
Case 4435,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,59,59
Case 539,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,38
Case 539,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,38
Case 539,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,38,38
Case 659,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,48
Case 659,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,48
Case 659,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,48,48
Case 4503,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,33
Case 4503,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,33
Case 4503,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,10,33
Case 4503,10,0 0 0 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,10,33
Case 4503,10,0 0 0 10 10 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,33,33
Case 471,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,37
Case 471,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,37
Case 471,3,0 0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,10,37
Case 471,10,0 0 3 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,10,37
Case 471,10,0 0 3 10 10 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,37,37
Case 91,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,46
Case 91,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,46
Case 91,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,46,46
Case 854,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,38
Case 854,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,38
Case 854,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,38,38
Case 995,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,51
Case 995,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,51
Case 995,1,0 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,36,51
Case 995,36,0 0 1 36 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,36,51
Case 995,36,0 0 1 36 36 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,51,51
Case 47,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,37
Case 47,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,5,37
Case 47,5,0 0 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,37,37
Case 4519,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,49
Case 4519,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,49
Case 4519,15,0 0 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,15,49
Case 4519,15,0 0 15 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,15,49
Case 4519,15,0 0 15 15 15 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,15,49
Case 4519,15,0 0 15 15 15 15 -1 -1 -1 -1 -1 -1 -1 -1,6,19,49
Case 4519,19,0 0 15 15 15 15 19 -1 -1 -1 -1 -1 -1 -1,7,19,49
Case 4519,19,0 0 15 15 15 15 19 19 -1 -1 -1 -1 -1 -1,8,19,49
Case 4519,19,0 0 15 15 15 15 19 19 19 -1 -1 -1 -1 -1,9,49,49
Case 740,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,38
Case 740,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,38
Case 740,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,38,38
Case 729,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,13,48
Case 729,13,0 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,14,48
Case 729,14,0 13 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,48,48
Case 4504,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,48
Case 4504,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,48
Case 4504,2,0 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,48,48
Case 820,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,14,32
Case 820,14,0 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,17,32
Case 820,17,0 14 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,32,32
Case 797,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,6,53
Case 797,6,0 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,6,53
Case 797,6,0 6 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,53,53
Case 748,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,51
Case 748,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,14,51
Case 748,14,0 0 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,21,51
Case 748,21,0 0 14 21 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,21,51
Case 748,21,0 0 14 21 21 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,51,51
Case 70,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,49
Case 70,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,31,49
Case 70,31,0 0 31 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,34,49
Case 70,34,0 0 31 34 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,49,49
Case 891,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,59
Case 891,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,59
Case 891,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,59,59
Case 440,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,46
Case 440,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,46
Case 440,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,46,46
Case 4458,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31
Case 4458,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,31
Case 4458,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,6,31
Case 4458,6,0 0 0 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,31,31
Case 564,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,33
Case 564,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,7,33
Case 564,7,0 0 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,33,33
Case 4483,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,48
Case 4483,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,48
Case 4483,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,48,48
Case 607,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31
Case 607,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,31
Case 607,2,0 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,3,31
Case 607,3,0 0 2 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,3,31
Case 607,3,0 0 2 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,31,31
Case 678,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,51
Case 678,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,7,51
Case 678,7,0 0 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,36,51
Case 678,36,0 0 7 36 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,36,51
Case 678,36,0 0 7 36 36 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,51,51
Case 4516,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,33
Case 4516,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,33
Case 4516,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,33,33
Case 598,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,33
Case 598,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,33
Case 598,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,0,33
Case 598,0,0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,33,33
Case 751,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,33
Case 751,3,0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,33
Case 751,3,0 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,3,33
Case 751,3,0 3 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,3,33
Case 751,3,0 3 3 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,33,33
Case 4450,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,46
Case 4450,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,46
Case 4450,2,0 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,2,46
Case 4450,2,0 0 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,46,46
Case 671,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31
Case 671,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,7,31
Case 671,7,0 0 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,8,31
Case 671,8,0 0 7 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,31,31
Case 4467,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,37
Case 4467,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,7,37
Case 4467,7,0 0 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,15,37
Case 4467,15,0 0 7 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,15,37
Case 4467,15,0 0 7 15 15 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,22,37
Case 4467,22,0 0 7 15 15 22 -1 -1 -1 -1 -1 -1 -1 -1,6,22,37
Case 4467,22,0 0 7 15 15 22 22 -1 -1 -1 -1 -1 -1 -1,7,37,37
Case 635,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,59
Case 635,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,59
Case 635,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,0,59
Case 635,0,0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,59,59
Case 688,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,35
Case 688,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,35
Case 688,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,1,35
Case 688,1,0 0 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,35,35
Case 4363,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,33
Case 4363,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,33
Case 4363,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,4,33
Case 4363,4,0 0 0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,4,33
Case 4363,4,0 0 0 4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,33,33
Case 569,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,33
Case 569,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,5,33
Case 569,5,0 0 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,6,33
Case 569,6,0 0 5 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,33,33
Case 4350,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,48
Case 4350,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,48
Case 4350,4,0 0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,18,48
Case 4350,18,0 0 4 18 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,48,48
Case 465,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,33
Case 465,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,33
Case 465,4,0 0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,4,33
Case 465,4,0 0 4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,33,33
Case 485,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,33
Case 485,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,33
Case 485,2,0 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,3,33
Case 485,3,0 0 2 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,33,33
Case 916,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,33
Case 916,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,33
Case 916,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,33,33
Case 916,33,0 0 0 33 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,33,33
Case 4536,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31
Case 4536,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,31,31
Case 957,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31
Case 957,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,31
Case 957,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31
Case 960,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,12,43
Case 960,12,0 12 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,14,43
Case 960,14,0 12 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,43,43
Case 4495,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,33
Case 4495,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,33,33
Case 451,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,4,44
Case 451,4,0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,44
Case 451,4,0 4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,4,44
Case 451,4,0 4 4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,44,44
Case 490,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,33
Case 490,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,33
Case 490,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,33,33
Case 4565,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31
