case_id,time_timestamp,time_timestamp##Prefix,time_timestamp##Prefix Length,time_timestamp##Next-Feature,time_timestamp##Last-Feature,day_of_week,day_of_week##Prefix,day_of_week##Prefix Length,day_of_week##Next-Feature,day_of_week##Last-Feature,hour_of_day,hour_of_day##Prefix,hour_of_day##Prefix Length,hour_of_day##Next-Feature,hour_of_day##Last-Feature
Case 3877,5,0 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,14,32,1,3 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,1,12,12 12 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,9,9
Case 3877,14,0 5 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,17,32,4,3 1 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,0,1,9,12 12 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,9,9
Case 3877,17,0 5 14 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,32,32,0,3 1 4 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,1,1,9,12 12 9 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,9,9
Case 3878,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,3,10,10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,10,11
Case 3878,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,31,1,0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,3,10,10 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,10,11
Case 3878,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31,1,0 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,3,3,10,10 10 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,11,11
Case 3879,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,38,2,2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,5,15,15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,16,15
Case 3879,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,38,2,2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,5,16,15 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,15
Case 3879,1,0 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,38,38,3,2 2 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,5,5,15,15 16 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,15,15
Case 388,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,4,33,4,4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,2,14,14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,8,14
Case 388,4,0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,17,33,2,4 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,2,8,14 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,7,14
Case 388,17,0 4 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,17,33,1,4 2 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,1,2,7,14 8 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,7,14
Case 388,17,0 4 17 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,33,33,1,4 2 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,2,2,7,14 8 7 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,14,14
Case 3880,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,38,3,3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,6,8,8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,8,8
Case 3880,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,38,38,3,3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,6,6,8,8 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,8,8
Case 3881,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44,2,2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,5,15,15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,8,13
Case 3881,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,44,3,2 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,5,8,15 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,12,13
Case 3881,1,0 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,15,44,4,2 3 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,4,5,12,15 8 12 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,9,13
Case 3881,15,0 0 1 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,15,44,4,2 3 4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,4,5,9,15 8 12 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,11,13
Case 3881,15,0 0 1 15 15 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,44,44,4,2 3 4 4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,5,5,11,15 8 12 9 11 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,13,13
Case 3882,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44,2,2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,4,10,10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,13,10
Case 3882,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44,2,2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,4,13,10 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,13,10
Case 3882,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44,2,2 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,4,4,13,10 13 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,10,10
Case 3883,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,43,2,2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,4,9,9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,9,8
Case 3883,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,43,2,2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,4,9,9 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,9,8
Case 3883,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,0,43,2,2 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,2,4,9,9 9 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,9,8
Case 3883,0,0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,43,43,2,2 2 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,4,4,9,9 9 9 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,8,8
Case 3884,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,34,4,4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,4,15,15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,15,15
Case 3884,3,0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,5,34,1,4 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,4,15,15 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,13,15
Case 3884,5,0 3 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,10,34,3,4 1 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,1,4,13,15 15 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,8,15
Case 3884,10,0 3 5 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,19,34,1,4 1 3 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,3,4,8,15 15 13 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,15,15
Case 3884,19,0 3 5 10 19 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,34,34,3,4 1 3 1 3 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,4,4,15,15 15 13 8 15 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,15,15
Case 3885,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,37,1,1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,3,9,9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,9,9
Case 3885,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,37,1,1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,3,9,9 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,9,9
Case 3885,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,37,37,1,1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,3,3,9,9 9 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,9,9
Case 3886,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,55,4,4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,4,3,6,6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,6,15
Case 3886,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,17,55,4,4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,3,6,6 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,12,15
Case 3886,17,0 0 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,40,55,0,4 4 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,2,3,12,6 6 12 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,15,15
Case 3886,40,0 0 17 40 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,40,55,2,4 4 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,2,3,15,6 6 12 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,15,15
Case 3886,40,0 0 17 40 40 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,40,55,2,4 4 0 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,2,3,15,6 6 12 15 15 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,15,15
Case 3886,40,0 0 17 40 40 40 -1 -1 -1 -1 -1 -1 -1 -1,6,55,55,2,4 4 0 2 2 2 -1 -1 -1 -1 -1 -1 -1 -1,6,3,3,15,6 6 12 15 15 15 -1 -1 -1 -1 -1 -1 -1 -1,6,15,15
Case 3887,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,47,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,5,13,13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,13,14
Case 3887,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,47,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,5,13,13 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,13,14
Case 3887,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,17,47,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,3,5,13,13 13 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,13,14
Case 3887,17,0 0 0 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,47,47,3,0 0 0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,5,5,13,13 13 13 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,14,14
Case 3888,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,41,56,1,1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,1,7,7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,7,7
Case 3888,41,0 41 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,56,56,0,1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,1,7,7 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,7,7
Case 3889,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,5,33,3,3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,1,10,10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,12,10
Case 3889,5,0 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,7,33,1,3 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,1,12,10 12 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,13,10
Case 3889,7,0 5 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,33,33,3,3 1 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,1,1,13,10 12 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,10,10
Case 389,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31,1,1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,4,13,13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,13,13
Case 389,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,31,1,1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,4,13,13 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,8,13
Case 389,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,0,31,2,1 1 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,2,4,8,13 13 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,9,13
Case 389,0,0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,31,31,2,1 1 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,4,4,9,13 13 8 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,13,13
Case 3890,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,12,32,3,3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,1,16,16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,10,13
Case 3890,12,0 12 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,14,32,2,3 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,1,10,16 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,13
Case 3890,14,0 12 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,17,32,4,3 2 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,0,1,15,16 10 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,13,13
Case 3890,17,0 12 14 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,32,32,0,3 2 4 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,1,1,13,16 10 15 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,13,13
Case 3891,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,38,3,3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,6,10,10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,11,10
Case 3891,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,38,3,3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,6,11,10 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,11,10
Case 3891,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,38,38,3,3 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,6,6,11,10 11 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,10,10
Case 3892,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31,1,1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,4,9,9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,16,10
Case 3892,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,31,1,1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,4,16,9 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,14,10
Case 3892,2,0 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31,3,1 1 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,4,4,14,9 16 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,10,10
Case 3893,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,16,47,1,1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,4,6,7,7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,7,14
Case 3893,16,0 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,16,47,4,1 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,6,7,7 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,7,14
Case 3893,16,0 16 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,17,47,4,1 4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,4,6,7,7 7 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,14,14
Case 3893,17,0 16 16 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,17,47,4,1 4 4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,4,6,14,7 7 7 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,14,14
Case 3893,17,0 16 16 17 17 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,47,47,4,1 4 4 4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,6,6,14,7 7 7 14 14 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,14,14
Case 3894,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,12,50,2,2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,3,16,16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,16,16
Case 3894,12,0 12 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,20,50,0,2 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,3,16,16 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,16,16
Case 3894,20,0 12 20 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,50,50,1,2 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,3,3,16,16 16 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,16,16
Case 3895,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,6,42,4,4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,4,5,14,14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,13,7
Case 3895,6,0 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,6,42,4,4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,5,13,14 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,14,7
Case 3895,6,0 6 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,11,42,4,4 4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,1,5,14,14 13 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,15,7
Case 3895,11,0 6 6 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,42,42,1,4 4 4 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,5,5,15,14 13 14 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,7,7
Case 3896,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,5,31,2,2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,5,13,13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,10,13
Case 3896,5,0 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,6,31,1,2 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,5,10,13 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,13,13
Case 3896,6,0 5 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,16,31,1,2 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,4,5,13,13 10 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,13,13
Case 3896,16,0 5 6 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,31,31,4,2 1 1 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,5,5,13,13 10 13 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,13,13
Case 3897,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,35,2,2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,3,12,12 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,12,7
Case 3897,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,5,35,2,2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,3,12,12 12 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,12,7
Case 3897,5,0 0 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,8,35,0,2 2 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,4,3,12,12 12 12 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,10,7
Case 3897,8,0 0 5 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,13,35,4,2 2 0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,1,3,10,12 12 12 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,15,7
Case 3897,13,0 0 5 8 13 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,13,35,1,2 2 0 4 1 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,1,3,15,12 12 12 10 15 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,17,7
Case 3897,13,0 0 5 8 13 13 -1 -1 -1 -1 -1 -1 -1 -1,6,13,35,1,2 2 0 4 1 1 -1 -1 -1 -1 -1 -1 -1 -1,6,1,3,17,12 12 12 10 15 17 -1 -1 -1 -1 -1 -1 -1 -1,6,17,7
Case 3897,13,0 0 5 8 13 13 13 -1 -1 -1 -1 -1 -1 -1,7,13,35,1,2 2 0 4 1 1 1 -1 -1 -1 -1 -1 -1 -1,7,1,3,17,12 12 12 10 15 17 17 -1 -1 -1 -1 -1 -1 -1,7,17,7
Case 3897,13,0 0 5 8 13 13 13 13 -1 -1 -1 -1 -1 -1,8,35,35,1,2 2 0 4 1 1 1 1 -1 -1 -1 -1 -1 -1,8,3,3,17,12 12 12 10 15 17 17 17 -1 -1 -1 -1 -1 -1,8,7,7
Case 3898,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,36,4,4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,4,5,12,12 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,12,12
Case 3898,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,36,4,4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,5,12,12 12 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,12
Case 3898,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,36,36,4,4 4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,5,5,15,12 12 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,12,12
Case 3899,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,13,55,1,1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,1,17,17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,9,7
Case 3899,13,0 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,55,1,1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,1,9,17 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,12,7
