case_id,Resource,Prefix,Prefix Length,Next-Feature,Last-Feature
Case 378,9,2 9 0 0 0 0 0 0 0 0 0 0 0 0,2,11,1
Case 378,11,2 9 11 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 3780,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,13,2
Case 3780,14,9 14 0 0 0 0 0 0 0 0 0 0 0 0,2,13,2
Case 3780,14,9 14 14 0 0 0 0 0 0 0 0 0 0 0,3,13,2
Case 3780,14,9 14 14 14 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 3781,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,13,2
Case 3781,14,2 14 0 0 0 0 0 0 0 0 0 0 0 0,2,3,2
Case 3782,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,16,2
Case 3782,18,2 18 0 0 0 0 0 0 0 0 0 0 0 0,2,11,2
Case 3782,11,2 18 11 0 0 0 0 0 0 0 0 0 0 0,3,12,2
Case 3782,13,2 18 11 13 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 3783,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,2
Case 3783,11,2 11 0 0 0 0 0 0 0 0 0 0 0 0,2,11,2
Case 3783,11,2 11 11 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3784,7,7 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 3784,9,7 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3784,9,7 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3785,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,13,2
Case 3785,14,2 14 0 0 0 0 0 0 0 0 0 0 0 0,2,13,2
Case 3785,14,2 14 14 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3786,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,10,2
Case 3786,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,11,2
Case 3786,11,2 2 11 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3787,12,12 0 0 0 0 0 0 0 0 0 0 0 0 0,1,22,1
Case 3787,12,12 12 0 0 0 0 0 0 0 0 0 0 0 0,2,22,1
Case 3787,12,12 12 12 0 0 0 0 0 0 0 0 0 0 0,3,22,1
Case 3787,12,12 12 12 12 0 0 0 0 0 0 0 0 0 0,4,22,1
Case 3787,12,12 12 12 12 12 0 0 0 0 0 0 0 0 0,5,1,1
Case 3788,10,10 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 3788,9,10 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3788,9,10 9 9 0 0 0 0 0 0 0 0 0 0 0,3,9,2
Case 3788,10,10 9 9 10 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 3789,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,12,2
Case 3789,13,2 13 0 0 0 0 0 0 0 0 0 0 0 0,2,17,2
Case 3789,19,2 13 19 0 0 0 0 0 0 0 0 0 0 0,3,17,2
Case 3789,19,2 13 19 19 0 0 0 0 0 0 0 0 0 0,4,17,2
Case 3789,19,2 13 19 19 19 0 0 0 0 0 0 0 0 0,5,3,2
Case 379,7,7 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 379,9,7 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 379,9,7 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3790,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,2
Case 3790,3,3 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,2
Case 3790,3,3 3 3 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3791,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,2
Case 3791,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,2
Case 3791,3,2 3 3 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3792,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 3792,9,2 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3792,9,2 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3793,11,11 0 0 0 0 0 0 0 0 0 0 0 0 0,1,6,2
Case 3793,6,11 6 0 0 0 0 0 0 0 0 0 0 0 0,2,6,2
Case 3793,6,11 6 6 0 0 0 0 0 0 0 0 0 0 0,3,6,2
Case 3793,6,11 6 6 6 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 3794,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,2
Case 3794,11,6 11 0 0 0 0 0 0 0 0 0 0 0 0,2,11,2
Case 3794,11,6 11 11 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3795,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 3795,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3795,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 3795,9,9 9 9 9 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 3796,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,13,2
Case 3796,14,3 14 0 0 0 0 0 0 0 0 0 0 0 0,2,6,2
Case 3796,6,3 14 6 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3797,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,10,2
Case 3797,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,10,2
Case 3797,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,13,2
Case 3797,14,2 2 2 14 0 0 0 0 0 0 0 0 0 0,4,11,2
Case 3797,11,2 2 2 14 11 0 0 0 0 0 0 0 0 0,5,3,2
Case 3798,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 3798,9,2 9 0 0 0 0 0 0 0 0 0 0 0 0,2,7,1
Case 3798,8,2 9 8 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 3799,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,2
Case 3799,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,2
Case 3799,3,2 3 3 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 38,11,11 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,2
Case 38,11,11 11 0 0 0 0 0 0 0 0 0 0 0 0,2,11,2
Case 38,11,11 11 11 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 380,11,11 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 380,9,11 9 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3800,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 3800,9,2 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3800,9,2 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 3800,9,2 9 9 9 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 3801,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,10,2
Case 3801,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,10,2
Case 3801,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3802,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,10,1
Case 3802,2,3 2 0 0 0 0 0 0 0 0 0 0 0 0,2,10,1
Case 3802,2,3 2 2 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 3803,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 3803,9,2 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3803,9,2 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3804,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,6,2
Case 3804,6,2 6 0 0 0 0 0 0 0 0 0 0 0 0,2,6,2
Case 3804,6,2 6 6 0 0 0 0 0 0 0 0 0 0 0,3,6,2
Case 3804,6,2 6 6 6 0 0 0 0 0 0 0 0 0 0,4,6,2
Case 3804,6,2 6 6 6 6 0 0 0 0 0 0 0 0 0,5,6,2
Case 3804,6,2 6 6 6 6 6 0 0 0 0 0 0 0 0,6,3,2
Case 3805,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,6,2
Case 3805,6,2 6 0 0 0 0 0 0 0 0 0 0 0 0,2,2,2
Case 3805,3,2 6 3 0 0 0 0 0 0 0 0 0 0 0,3,2,2
Case 3805,3,2 6 3 3 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 3806,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 3806,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3806,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 3806,9,9 9 9 9 0 0 0 0 0 0 0 0 0 0,4,8,2
Case 3806,9,9 9 9 9 9 0 0 0 0 0 0 0 0 0,5,8,2
Case 3806,9,9 9 9 9 9 9 0 0 0 0 0 0 0 0,6,3,2
Case 3807,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 3807,9,2 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3807,9,2 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 3807,9,2 9 9 9 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 3808,11,11 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,2
Case 3808,11,11 11 0 0 0 0 0 0 0 0 0 0 0 0,2,3,2
Case 3809,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 3809,9,6 9 0 0 0 0 0 0 0 0 0 0 0 0,2,15,2
Case 3809,17,6 9 17 0 0 0 0 0 0 0 0 0 0 0,3,15,2
Case 3809,17,6 9 17 17 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 381,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,10,2
Case 381,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,10,2
Case 381,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3810,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,2
Case 3810,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,2,2
Case 3810,3,5 5 3 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3811,11,11 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,2
Case 3811,11,11 11 0 0 0 0 0 0 0 0 0 0 0 0,2,11,2
Case 3811,11,11 11 11 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3812,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,15,2
Case 3812,17,5 17 0 0 0 0 0 0 0 0 0 0 0 0,2,12,2
Case 3812,13,5 17 13 0 0 0 0 0 0 0 0 0 0 0,3,12,2
Case 3812,13,5 17 13 13 0 0 0 0 0 0 0 0 0 0,4,12,2
Case 3812,13,5 17 13 13 13 0 0 0 0 0 0 0 0 0,5,3,2
Case 3813,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,15,2
Case 3813,17,6 17 0 0 0 0 0 0 0 0 0 0 0 0,2,15,2
Case 3813,17,6 17 17 0 0 0 0 0 0 0 0 0 0 0,3,15,2
Case 3813,17,6 17 17 17 0 0 0 0 0 0 0 0 0 0,4,15,2
Case 3813,17,6 17 17 17 17 0 0 0 0 0 0 0 0 0,5,8,2
Case 3813,9,6 17 17 17 17 9 0 0 0 0 0 0 0 0,6,3,2
Case 3814,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,12,2
Case 3814,13,2 13 0 0 0 0 0 0 0 0 0 0 0 0,2,15,2
Case 3814,17,2 13 17 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3815,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,7,2
Case 3815,8,9 8 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3815,9,9 8 9 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 3815,9,9 8 9 9 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 3816,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,2
Case 3816,3,3 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,2
Case 3816,3,3 3 3 0 0 0 0 0 0 0 0 0 0 0,3,2,2
Case 3816,3,3 3 3 3 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 3817,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 3817,9,5 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3817,9,5 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3818,8,8 0 0 0 0 0 0 0 0 0 0 0 0 0,1,16,1
Case 3818,18,8 18 0 0 0 0 0 0 0 0 0 0 0 0,2,16,1
Case 3818,18,8 18 18 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 3819,11,11 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 3819,9,11 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 3819,9,11 9 9 0 0 0 0 0 0 0 0 0 0 0,3,7,1
Case 3819,8,11 9 9 8 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 382,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,22,6
Case 382,12,9 12 0 0 0 0 0 0 0 0 0 0 0 0,2,10,6
Case 382,2,9 12 2 0 0 0 0 0 0 0 0 0 0 0,3,10,6
Case 382,2,9 12 2 2 0 0 0 0 0 0 0 0 0 0,4,10,6
Case 382,2,9 12 2 2 2 0 0 0 0 0 0 0 0 0,5,10,6
Case 3820,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,10,2
Case 3820,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,10,2
Case 3820,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,10,2
Case 3820,2,2 2 2 2 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 3821,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,15,2
Case 3821,17,6 17 0 0 0 0 0 0 0 0 0 0 0 0,2,15,2
Case 3821,17,6 17 17 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3822,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 3822,9,2 9 0 0 0 0 0 0 0 0 0 0 0 0,2,7,1
Case 3822,8,2 9 8 0 0 0 0 0 0 0 0 0 0 0,3,7,1
Case 3822,8,2 9 8 8 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 3823,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,6,2
Case 3823,6,6 6 0 0 0 0 0 0 0 0 0 0 0 0,2,6,2
Case 3823,6,6 6 6 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3824,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,2
Case 3824,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3824,9,5 5 9 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 3824,9,5 5 9 9 0 0 0 0 0 0 0 0 0 0,4,8,2
Case 3824,9,5 5 9 9 9 0 0 0 0 0 0 0 0 0,5,8,2
Case 3824,9,5 5 9 9 9 9 0 0 0 0 0 0 0 0,6,8,2
Case 3824,9,5 5 9 9 9 9 9 0 0 0 0 0 0 0,7,3,2
Case 3825,11,11 0 0 0 0 0 0 0 0 0 0 0 0 0,1,6,2
Case 3825,6,11 6 0 0 0 0 0 0 0 0 0 0 0 0,2,6,2
Case 3825,6,11 6 6 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3826,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 3826,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,15,2
Case 3826,17,9 9 17 0 0 0 0 0 0 0 0 0 0 0,3,15,2
Case 3826,17,9 9 17 17 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 3827,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,17,2
Case 3827,19,9 19 0 0 0 0 0 0 0 0 0 0 0 0,2,17,2
Case 3827,19,9 19 19 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3828,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,10,2
Case 3828,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,10,2
Case 3828,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,10,2
Case 3828,2,2 2 2 2 0 0 0 0 0 0 0 0 0 0,4,10,2
Case 3828,2,2 2 2 2 2 0 0 0 0 0 0 0 0 0,5,10,2
Case 3828,2,2 2 2 2 2 2 0 0 0 0 0 0 0 0,6,3,2
Case 3829,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,13,2
Case 3829,14,2 14 0 0 0 0 0 0 0 0 0 0 0 0,2,11,2
Case 3829,11,2 14 11 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 383,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,7
Case 383,9,2 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,7
Case 3830,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 3830,9,2 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3830,9,2 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3831,17,17 0 0 0 0 0 0 0 0 0 0 0 0 0,1,15,2
Case 3831,17,17 17 0 0 0 0 0 0 0 0 0 0 0 0,2,15,2
Case 3831,17,17 17 17 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3832,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,6,1
Case 3832,6,2 6 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 3832,6,2 6 6 0 0 0 0 0 0 0 0 0 0 0,3,6,1
Case 3832,6,2 6 6 6 0 0 0 0 0 0 0 0 0 0,4,6,1
Case 3832,6,2 6 6 6 6 0 0 0 0 0 0 0 0 0,5,10,1
Case 3832,2,2 6 6 6 6 2 0 0 0 0 0 0 0 0,6,10,1
Case 3832,2,2 6 6 6 6 2 2 0 0 0 0 0 0 0,7,1,1
Case 3833,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,2
Case 3833,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3833,9,5 5 9 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 3833,9,5 5 9 9 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 3834,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 3834,9,2 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3834,9,2 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3835,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,20,2
Case 3835,7,6 7 0 0 0 0 0 0 0 0 0 0 0 0,2,15,2
Case 3835,17,6 7 17 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 3835,9,6 7 17 9 0 0 0 0 0 0 0 0 0 0,4,8,2
Case 3835,9,6 7 17 9 9 0 0 0 0 0 0 0 0 0,5,8,2
Case 3835,9,6 7 17 9 9 9 0 0 0 0 0 0 0 0,6,8,2
Case 3835,9,6 7 17 9 9 9 9 0 0 0 0 0 0 0,7,8,2
Case 3835,9,6 7 17 9 9 9 9 9 0 0 0 0 0 0,8,8,2
Case 3835,9,6 7 17 9 9 9 9 9 9 0 0 0 0 0,9,8,2
Case 3835,9,6 7 17 9 9 9 9 9 9 9 0 0 0 0,10,8,2
Case 3835,9,6 7 17 9 9 9 9 9 9 9 9 0 0 0,11,8,2
Case 3835,9,6 7 17 9 9 9 9 9 9 9 9 9 0 0,12,3,2
Case 3836,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,2
Case 3836,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,16,2
Case 3836,18,5 5 18 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3837,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,15,2
Case 3837,17,9 17 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3837,9,9 17 9 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 3837,9,9 17 9 9 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 3838,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,2
Case 3838,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,5,2
Case 3838,5,5 5 5 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3839,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,2
Case 3839,3,3 3 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3839,9,3 3 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 384,8,8 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 384,9,8 9 0 0 0 0 0 0 0 0 0 0 0 0,2,7,1
Case 384,8,8 9 8 0 0 0 0 0 0 0 0 0 0 0,3,7,1
Case 384,8,8 9 8 8 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 3840,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 3840,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3840,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3841,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 3841,9,5 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3841,9,5 9 9 0 0 0 0 0 0 0 0 0 0 0,3,6,2
Case 3841,6,5 9 9 6 0 0 0 0 0 0 0 0 0 0,4,6,2
Case 3841,6,5 9 9 6 6 0 0 0 0 0 0 0 0 0,5,6,2
Case 3841,6,5 9 9 6 6 6 0 0 0 0 0 0 0 0,6,3,2
Case 3842,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,2
Case 3842,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,2
Case 3842,3,2 3 3 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3843,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,2
Case 3843,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,5,2
Case 3843,5,5 5 5 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3844,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,13,2
Case 3844,14,3 14 0 0 0 0 0 0 0 0 0 0 0 0,2,13,2
Case 3844,14,3 14 14 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3845,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,10,2
Case 3845,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,2,2
Case 3845,3,2 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,2
Case 3845,3,2 2 3 3 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 3846,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 3846,9,2 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3846,9,2 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 3846,9,2 9 9 9 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 3847,11,11 0 0 0 0 0 0 0 0 0 0 0 0 0,1,6,2
Case 3847,6,11 6 0 0 0 0 0 0 0 0 0 0 0 0,2,6,2
Case 3847,6,11 6 6 0 0 0 0 0 0 0 0 0 0 0,3,6,2
Case 3847,6,11 6 6 6 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 3848,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,2
Case 3848,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,5,2
Case 3848,5,5 5 5 0 0 0 0 0 0 0 0 0 0 0,3,5,2
Case 3848,5,5 5 5 5 0 0 0 0 0 0 0 0 0 0,4,5,2
Case 3848,5,5 5 5 5 5 0 0 0 0 0 0 0 0 0,5,3,2
Case 3849,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 3849,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3849,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 3849,9,9 9 9 9 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 385,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 385,9,6 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 385,9,6 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3850,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 3850,9,4 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3850,9,4 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3851,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,2
Case 3851,3,3 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,2
Case 3851,3,3 3 3 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3852,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 3852,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3852,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3853,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,12,2
Case 3853,13,2 13 0 0 0 0 0 0 0 0 0 0 0 0,2,12,2
Case 3853,13,2 13 13 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3854,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,10,2
Case 3854,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,3,2
Case 3855,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,14,2
Case 3855,16,5 16 0 0 0 0 0 0 0 0 0 0 0 0,2,14,2
Case 3855,16,5 16 16 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3856,10,10 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 3856,9,10 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3856,9,10 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 3856,9,10 9 9 9 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 3857,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 3857,9,2 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 3857,9,2 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,1
Case 3857,9,2 9 9 9 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 3858,8,8 0 0 0 0 0 0 0 0 0 0 0 0 0,1,7,2
Case 3858,8,8 8 0 0 0 0 0 0 0 0 0 0 0 0,2,7,2
Case 3858,8,8 8 8 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3859,11,11 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,2
Case 3859,11,11 11 0 0 0 0 0 0 0 0 0 0 0 0,2,11,2
Case 3859,11,11 11 11 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 386,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,2
Case 386,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 386,9,5 5 9 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 386,9,5 5 9 9 0 0 0 0 0 0 0 0 0 0,4,8,2
