case_id,Resource,Prefix,Prefix Length,Next-Feature,Last-Feature
Case 585,6,0 0 0 0 0 0 0 0 0 0 0 0 6 6,2,19,2
Case 585,6,0 0 0 0 0 0 0 0 0 0 0 6 6 6,3,4,2
Case 586,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,6,2
Case 586,5,0 0 0 0 0 0 0 0 0 0 0 0 2 5,2,6,2
Case 586,5,0 0 0 0 0 0 0 0 0 0 0 2 5 5,3,4,2
Case 587,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,2,2
Case 587,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,2,2
Case 587,3,0 0 0 0 0 0 0 0 0 0 0 3 3 3,3,2,2
Case 587,3,0 0 0 0 0 0 0 0 0 0 3 3 3 3,4,2,2
Case 587,3,0 0 0 0 0 0 0 0 0 3 3 3 3 3,5,4,2
Case 588,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,2,2
Case 588,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,2,2
Case 588,3,0 0 0 0 0 0 0 0 0 0 0 3 3 3,3,4,2
Case 589,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,15,2
Case 589,14,0 0 0 0 0 0 0 0 0 0 0 0 2 14,2,15,2
Case 589,14,0 0 0 0 0 0 0 0 0 0 0 2 14 14,3,4,2
Case 59,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,2
Case 59,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,1,2
Case 59,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,1,2
Case 59,2,0 0 0 0 0 0 0 0 0 0 2 2 2 2,4,4,2
Case 590,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,10,2
Case 590,12,0 0 0 0 0 0 0 0 0 0 0 0 4 12,2,10,2
Case 590,12,0 0 0 0 0 0 0 0 0 0 0 4 12 12,3,4,2
Case 591,10,0 0 0 0 0 0 0 0 0 0 0 0 0 10,1,9,2
Case 591,10,0 0 0 0 0 0 0 0 0 0 0 0 10 10,2,2,2
Case 591,3,0 0 0 0 0 0 0 0 0 0 0 10 10 3,3,2,2
Case 591,3,0 0 0 0 0 0 0 0 0 0 10 10 3 3,4,4,2
Case 592,14,0 0 0 0 0 0 0 0 0 0 0 0 0 14,1,5,2
Case 592,4,0 0 0 0 0 0 0 0 0 0 0 0 14 4,2,4,2
Case 593,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,18,1
Case 593,18,0 0 0 0 0 0 0 0 0 0 0 0 4 18,2,18,1
Case 593,18,0 0 0 0 0 0 0 0 0 0 0 4 18 18,3,3,1
Case 594,18,0 0 0 0 0 0 0 0 0 0 0 0 0 18,1,18,1
Case 594,18,0 0 0 0 0 0 0 0 0 0 0 0 18 18,2,18,1
Case 594,18,0 0 0 0 0 0 0 0 0 0 0 18 18 18,3,3,1
Case 595,18,0 0 0 0 0 0 0 0 0 0 0 0 0 18,1,2,1
Case 595,3,0 0 0 0 0 0 0 0 0 0 0 0 18 3,2,1,1
Case 595,2,0 0 0 0 0 0 0 0 0 0 0 18 3 2,3,1,1
Case 595,2,0 0 0 0 0 0 0 0 0 0 18 3 2 2,4,3,1
Case 596,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,10,2
Case 596,12,0 0 0 0 0 0 0 0 0 0 0 0 4 12,2,8,2
Case 596,9,0 0 0 0 0 0 0 0 0 0 0 4 12 9,3,4,2
Case 597,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,2,2
Case 597,3,0 0 0 0 0 0 0 0 0 0 0 0 7 3,2,2,2
Case 597,3,0 0 0 0 0 0 0 0 0 0 0 7 3 3,3,4,2
Case 598,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,11,2
Case 598,7,0 0 0 0 0 0 0 0 0 0 0 0 7 7,2,11,2
Case 598,7,0 0 0 0 0 0 0 0 0 0 0 7 7 7,3,9,2
Case 598,10,0 0 0 0 0 0 0 0 0 0 7 7 7 10,4,4,2
Case 599,10,0 0 0 0 0 0 0 0 0 0 0 0 0 10,1,9,2
Case 599,10,0 0 0 0 0 0 0 0 0 0 0 0 10 10,2,9,2
Case 599,10,0 0 0 0 0 0 0 0 0 0 0 10 10 10,3,9,2
Case 599,10,0 0 0 0 0 0 0 0 0 0 10 10 10 10,4,4,2
Case 6,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,2,2
Case 6,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,2,2
Case 6,3,0 0 0 0 0 0 0 0 0 0 0 3 3 3,3,4,2
Case 60,14,0 0 0 0 0 0 0 0 0 0 0 0 0 14,1,15,2
Case 60,14,0 0 0 0 0 0 0 0 0 0 0 0 14 14,2,15,2
Case 60,14,0 0 0 0 0 0 0 0 0 0 0 14 14 14,3,2,2
Case 60,3,0 0 0 0 0 0 0 0 0 0 14 14 14 3,4,2,2
Case 60,3,0 0 0 0 0 0 0 0 0 14 14 14 3 3,5,4,2
Case 600,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,2,2
Case 600,3,0 0 0 0 0 0 0 0 0 0 0 0 2 3,2,2,2
Case 600,3,0 0 0 0 0 0 0 0 0 0 0 2 3 3,3,4,2
Case 601,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,2,2
Case 601,3,0 0 0 0 0 0 0 0 0 0 0 0 7 3,2,2,2
Case 601,3,0 0 0 0 0 0 0 0 0 0 0 7 3 3,3,4,2
Case 602,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,10,2
Case 602,12,0 0 0 0 0 0 0 0 0 0 0 0 3 12,2,8,2
Case 602,9,0 0 0 0 0 0 0 0 0 0 0 3 12 9,3,8,2
Case 602,9,0 0 0 0 0 0 0 0 0 0 3 12 9 9,4,4,2
Case 603,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,1
Case 603,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,1,1
Case 603,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,1,1
Case 603,2,0 0 0 0 0 0 0 0 0 0 2 2 2 2,4,3,1
Case 604,5,0 0 0 0 0 0 0 0 0 0 0 0 0 5,1,6,2
Case 604,5,0 0 0 0 0 0 0 0 0 0 0 0 5 5,2,4,2
Case 605,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,11,2
Case 605,7,0 0 0 0 0 0 0 0 0 0 0 0 7 7,2,15,2
Case 605,14,0 0 0 0 0 0 0 0 0 0 0 7 7 14,3,4,2
Case 606,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,2,1
Case 606,3,0 0 0 0 0 0 0 0 0 0 0 0 2 3,2,6,1
Case 606,5,0 0 0 0 0 0 0 0 0 0 0 2 3 5,3,3,1
Case 607,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,11,2
Case 607,7,0 0 0 0 0 0 0 0 0 0 0 0 7 7,2,17,2
Case 607,19,0 0 0 0 0 0 0 0 0 0 0 7 7 19,3,17,2
Case 607,19,0 0 0 0 0 0 0 0 0 0 7 7 19 19,4,17,2
Case 607,19,0 0 0 0 0 0 0 0 0 7 7 19 19 19,5,4,2
Case 608,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,5,2
Case 608,4,0 0 0 0 0 0 0 0 0 0 0 0 7 4,2,5,2
Case 608,4,0 0 0 0 0 0 0 0 0 0 0 7 4 4,3,5,2
Case 608,4,0 0 0 0 0 0 0 0 0 0 7 4 4 4,4,5,2
Case 608,4,0 0 0 0 0 0 0 0 0 7 4 4 4 4,5,4,2
Case 609,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,2,2
Case 609,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,2,2
Case 609,3,0 0 0 0 0 0 0 0 0 0 0 3 3 3,3,9,2
Case 609,10,0 0 0 0 0 0 0 0 0 0 3 3 3 10,4,4,2
Case 61,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,13,2
Case 61,15,0 0 0 0 0 0 0 0 0 0 0 0 2 15,2,13,2
Case 61,15,0 0 0 0 0 0 0 0 0 0 0 2 15 15,3,4,2
Case 610,17,0 0 0 0 0 0 0 0 0 0 0 0 0 17,1,2,2
Case 610,3,0 0 0 0 0 0 0 0 0 0 0 0 17 3,2,2,2
Case 610,3,0 0 0 0 0 0 0 0 0 0 0 17 3 3,3,4,2
Case 611,12,0 0 0 0 0 0 0 0 0 0 0 0 0 12,1,10,2
Case 611,12,0 0 0 0 0 0 0 0 0 0 0 0 12 12,2,10,2
Case 611,12,0 0 0 0 0 0 0 0 0 0 0 12 12 12,3,4,2
Case 612,12,0 0 0 0 0 0 0 0 0 0 0 0 0 12,1,2,2
Case 612,3,0 0 0 0 0 0 0 0 0 0 0 0 12 3,2,2,2
Case 612,3,0 0 0 0 0 0 0 0 0 0 0 12 3 3,3,2,2
Case 612,3,0 0 0 0 0 0 0 0 0 0 12 3 3 3,4,4,2
Case 613,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,8,2
Case 613,9,0 0 0 0 0 0 0 0 0 0 0 0 2 9,2,8,2
Case 613,9,0 0 0 0 0 0 0 0 0 0 0 2 9 9,3,4,2
Case 614,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,15,2
Case 614,14,0 0 0 0 0 0 0 0 0 0 0 0 2 14,2,15,2
Case 614,14,0 0 0 0 0 0 0 0 0 0 0 2 14 14,3,4,2
Case 615,8,0 0 0 0 0 0 0 0 0 0 0 0 0 8,1,7,2
Case 615,8,0 0 0 0 0 0 0 0 0 0 0 0 8 8,2,7,2
Case 615,8,0 0 0 0 0 0 0 0 0 0 0 8 8 8,3,4,2
Case 616,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,2,2
Case 616,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,2,2
Case 616,3,0 0 0 0 0 0 0 0 0 0 0 3 3 3,3,4,2
Case 617,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,7,2
Case 617,8,0 0 0 0 0 0 0 0 0 0 0 0 3 8,2,7,2
Case 617,8,0 0 0 0 0 0 0 0 0 0 0 3 8 8,3,4,2
Case 618,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,2
Case 618,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,1,2
Case 618,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,4,2
Case 619,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,11,2
Case 619,7,0 0 0 0 0 0 0 0 0 0 0 0 7 7,2,11,2
Case 619,7,0 0 0 0 0 0 0 0 0 0 0 7 7 7,3,4,2
Case 62,5,0 0 0 0 0 0 0 0 0 0 0 0 0 5,1,6,2
Case 62,5,0 0 0 0 0 0 0 0 0 0 0 0 5 5,2,4,2
Case 620,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,10,2
Case 620,12,0 0 0 0 0 0 0 0 0 0 0 0 2 12,2,10,2
Case 620,12,0 0 0 0 0 0 0 0 0 0 0 2 12 12,3,10,2
Case 620,12,0 0 0 0 0 0 0 0 0 0 2 12 12 12,4,10,2
Case 620,12,0 0 0 0 0 0 0 0 0 2 12 12 12 12,5,4,2
Case 621,5,0 0 0 0 0 0 0 0 0 0 0 0 0 5,1,6,2
Case 621,5,0 0 0 0 0 0 0 0 0 0 0 0 5 5,2,6,2
Case 621,5,0 0 0 0 0 0 0 0 0 0 0 5 5 5,3,4,2
Case 622,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,1
Case 622,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,1,1
Case 622,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,1,1
Case 622,2,0 0 0 0 0 0 0 0 0 0 2 2 2 2,4,3,1
Case 623,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,15,2
Case 623,14,0 0 0 0 0 0 0 0 0 0 0 0 2 14,2,15,2
Case 623,14,0 0 0 0 0 0 0 0 0 0 0 2 14 14,3,2,2
Case 623,3,0 0 0 0 0 0 0 0 0 0 2 14 14 3,4,2,2
Case 623,3,0 0 0 0 0 0 0 0 0 2 14 14 3 3,5,4,2
Case 624,18,0 0 0 0 0 0 0 0 0 0 0 0 0 18,1,20,1
Case 624,21,0 0 0 0 0 0 0 0 0 0 0 0 18 21,2,20,1
Case 624,21,0 0 0 0 0 0 0 0 0 0 0 18 21 21,3,20,1
Case 624,21,0 0 0 0 0 0 0 0 0 0 18 21 21 21,4,3,1
Case 625,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,7,2
Case 625,8,0 0 0 0 0 0 0 0 0 0 0 0 3 8,2,7,2
Case 625,8,0 0 0 0 0 0 0 0 0 0 0 3 8 8,3,4,2
Case 626,14,0 0 0 0 0 0 0 0 0 0 0 0 0 14,1,2,1
Case 626,3,0 0 0 0 0 0 0 0 0 0 0 0 14 3,2,5,1
Case 626,4,0 0 0 0 0 0 0 0 0 0 0 14 3 4,3,5,1
Case 626,4,0 0 0 0 0 0 0 0 0 0 14 3 4 4,4,3,1
Case 627,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,2
Case 627,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,5,2
Case 627,4,0 0 0 0 0 0 0 0 0 0 0 2 2 4,3,4,2
Case 628,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,2,2
Case 628,3,0 0 0 0 0 0 0 0 0 0 0 0 7 3,2,2,2
Case 628,3,0 0 0 0 0 0 0 0 0 0 0 7 3 3,3,2,2
Case 628,3,0 0 0 0 0 0 0 0 0 0 7 3 3 3,4,2,2
Case 628,3,0 0 0 0 0 0 0 0 0 7 3 3 3 3,5,4,2
Case 629,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,5,2
Case 629,4,0 0 0 0 0 0 0 0 0 0 0 0 4 4,2,4,2
Case 63,5,0 0 0 0 0 0 0 0 0 0 0 0 0 5,1,5,1
Case 63,4,0 0 0 0 0 0 0 0 0 0 0 0 5 4,2,5,1
Case 63,4,0 0 0 0 0 0 0 0 0 0 0 5 4 4,3,3,1
Case 630,11,0 0 0 0 0 0 0 0 0 0 0 0 0 11,1,2,1
Case 630,3,0 0 0 0 0 0 0 0 0 0 0 0 11 3,2,5,1
Case 630,4,0 0 0 0 0 0 0 0 0 0 0 11 3 4,3,3,1
Case 631,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,1
Case 631,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,1,1
Case 631,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,1,1
Case 631,2,0 0 0 0 0 0 0 0 0 0 2 2 2 2,4,1,1
Case 631,2,0 0 0 0 0 0 0 0 0 2 2 2 2 2,5,3,1
Case 632,6,0 0 0 0 0 0 0 0 0 0 0 0 0 6,1,10,2
Case 632,12,0 0 0 0 0 0 0 0 0 0 0 0 6 12,2,10,2
Case 632,12,0 0 0 0 0 0 0 0 0 0 0 6 12 12,3,4,2
Case 633,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,10,2
Case 633,12,0 0 0 0 0 0 0 0 0 0 0 0 2 12,2,10,2
Case 633,12,0 0 0 0 0 0 0 0 0 0 0 2 12 12,3,4,2
Case 634,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,2
Case 634,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,15,2
Case 634,14,0 0 0 0 0 0 0 0 0 0 0 2 2 14,3,4,2
Case 635,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,2,2
Case 635,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,14,2
Case 635,16,0 0 0 0 0 0 0 0 0 0 0 3 3 16,3,14,2
Case 635,16,0 0 0 0 0 0 0 0 0 0 3 3 16 16,4,4,2
Case 636,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,11,2
Case 636,7,0 0 0 0 0 0 0 0 0 0 0 0 7 7,2,2,2
Case 636,3,0 0 0 0 0 0 0 0 0 0 0 7 7 3,3,2,2
Case 636,3,0 0 0 0 0 0 0 0 0 0 7 7 3 3,4,2,2
Case 636,3,0 0 0 0 0 0 0 0 0 7 7 3 3 3,5,2,2
Case 636,3,0 0 0 0 0 0 0 0 7 7 3 3 3 3,6,4,2
Case 637,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,15,2
Case 637,14,0 0 0 0 0 0 0 0 0 0 0 0 2 14,2,15,2
Case 637,14,0 0 0 0 0 0 0 0 0 0 0 2 14 14,3,4,2
Case 638,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,2,1
Case 638,3,0 0 0 0 0 0 0 0 0 0 0 0 2 3,2,5,1
Case 638,4,0 0 0 0 0 0 0 0 0 0 0 2 3 4,3,5,1
Case 638,4,0 0 0 0 0 0 0 0 0 0 2 3 4 4,4,5,1
Case 638,4,0 0 0 0 0 0 0 0 0 2 3 4 4 4,5,5,1
Case 638,4,0 0 0 0 0 0 0 0 2 3 4 4 4 4,6,3,1
Case 639,11,0 0 0 0 0 0 0 0 0 0 0 0 0 11,1,2,1
Case 639,3,0 0 0 0 0 0 0 0 0 0 0 0 11 3,2,1,1
Case 639,2,0 0 0 0 0 0 0 0 0 0 0 11 3 2,3,1,1
Case 639,2,0 0 0 0 0 0 0 0 0 0 11 3 2 2,4,3,1
Case 64,14,0 0 0 0 0 0 0 0 0 0 0 0 0 14,1,15,2
Case 64,14,0 0 0 0 0 0 0 0 0 0 0 0 14 14,2,17,2
Case 64,19,0 0 0 0 0 0 0 0 0 0 0 14 14 19,3,2,2
Case 64,3,0 0 0 0 0 0 0 0 0 0 14 14 19 3,4,2,2
Case 64,3,0 0 0 0 0 0 0 0 0 14 14 19 3 3,5,17,2
Case 64,19,0 0 0 0 0 0 0 0 14 14 19 3 3 19,6,17,2
Case 64,19,0 0 0 0 0 0 0 14 14 19 3 3 19 19,7,4,2
Case 640,11,0 0 0 0 0 0 0 0 0 0 0 0 0 11,1,16,2
Case 640,17,0 0 0 0 0 0 0 0 0 0 0 0 11 17,2,16,2
Case 640,17,0 0 0 0 0 0 0 0 0 0 0 11 17 17,3,4,2
Case 641,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,8,2
Case 641,9,0 0 0 0 0 0 0 0 0 0 0 0 2 9,2,4,2
Case 642,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,2,2
Case 642,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,2,2
Case 642,3,0 0 0 0 0 0 0 0 0 0 0 3 3 3,3,5,2
Case 642,4,0 0 0 0 0 0 0 0 0 0 3 3 3 4,4,4,2
Case 643,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,2
Case 643,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,1,2
Case 643,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,4,2
Case 644,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,5,2
Case 644,4,0 0 0 0 0 0 0 0 0 0 0 0 2 4,2,4,2
Case 645,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,1
Case 645,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,13,1
Case 645,15,0 0 0 0 0 0 0 0 0 0 0 2 2 15,3,3,1
Case 646,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,11,2
Case 646,7,0 0 0 0 0 0 0 0 0 0 0 0 7 7,2,15,2
Case 646,14,0 0 0 0 0 0 0 0 0 0 0 7 7 14,3,15,2
Case 646,14,0 0 0 0 0 0 0 0 0 0 7 7 14 14,4,15,2
Case 646,14,0 0 0 0 0 0 0 0 0 7 7 14 14 14,5,4,2
Case 647,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,11,2
Case 647,7,0 0 0 0 0 0 0 0 0 0 0 0 7 7,2,8,2
Case 647,9,0 0 0 0 0 0 0 0 0 0 0 7 7 9,3,4,2
Case 648,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,10,2
Case 648,12,0 0 0 0 0 0 0 0 0 0 0 0 2 12,2,10,2
Case 648,12,0 0 0 0 0 0 0 0 0 0 0 2 12 12,3,4,2
Case 649,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,11,2
Case 649,7,0 0 0 0 0 0 0 0 0 0 0 0 7 7,2,5,2
Case 649,4,0 0 0 0 0 0 0 0 0 0 0 7 7 4,3,4,2
Case 65,5,0 0 0 0 0 0 0 0 0 0 0 0 0 5,1,2,1
Case 65,3,0 0 0 0 0 0 0 0 0 0 0 0 5 3,2,2,1
Case 65,3,0 0 0 0 0 0 0 0 0 0 0 5 3 3,3,2,1
Case 65,3,0 0 0 0 0 0 0 0 0 0 5 3 3 3,4,3,1
Case 650,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,2
Case 650,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,1,2
Case 650,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,4,2
Case 651,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,7,2
Case 651,8,0 0 0 0 0 0 0 0 0 0 0 0 3 8,2,2,2
Case 651,3,0 0 0 0 0 0 0 0 0 0 0 3 8 3,3,7,2
Case 651,8,0 0 0 0 0 0 0 0 0 0 3 8 3 8,4,4,2
Case 652,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,15,2
Case 652,14,0 0 0 0 0 0 0 0 0 0 0 0 2 14,2,9,2
Case 652,10,0 0 0 0 0 0 0 0 0 0 0 2 14 10,3,4,2
Case 653,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,2,2
Case 653,3,0 0 0 0 0 0 0 0 0 0 0 0 2 3,2,2,2
Case 653,3,0 0 0 0 0 0 0 0 0 0 0 2 3 3,3,4,2
Case 654,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,5,2
Case 654,4,0 0 0 0 0 0 0 0 0 0 0 0 3 4,2,5,2
Case 654,4,0 0 0 0 0 0 0 0 0 0 0 3 4 4,3,4,2
Case 655,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,13,2
Case 655,15,0 0 0 0 0 0 0 0 0 0 0 0 4 15,2,13,2
Case 655,15,0 0 0 0 0 0 0 0 0 0 0 4 15 15,3,4,2
Case 656,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,1
Case 656,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,1,1
Case 656,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,5,1
Case 656,4,0 0 0 0 0 0 0 0 0 0 2 2 2 4,4,5,1
Case 656,4,0 0 0 0 0 0 0 0 0 2 2 2 4 4,5,3,1
Case 657,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,6,2
Case 657,5,0 0 0 0 0 0 0 0 0 0 0 0 2 5,2,6,2
Case 657,5,0 0 0 0 0 0 0 0 0 0 0 2 5 5,3,4,2
Case 658,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,11,2
Case 658,7,0 0 0 0 0 0 0 0 0 0 0 0 7 7,2,2,2
Case 658,3,0 0 0 0 0 0 0 0 0 0 0 7 7 3,3,4,2
Case 659,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,11,2
Case 659,7,0 0 0 0 0 0 0 0 0 0 0 0 7 7,2,15,2
Case 659,14,0 0 0 0 0 0 0 0 0 0 0 7 7 14,3,4,2
Case 66,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,15,3
Case 66,14,0 0 0 0 0 0 0 0 0 0 0 0 3 14,2,15,3
Case 66,14,0 0 0 0 0 0 0 0 0 0 0 3 14 14,3,2,3
Case 660,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,10,2
Case 660,12,0 0 0 0 0 0 0 0 0 0 0 0 2 12,2,7,2
Case 660,8,0 0 0 0 0 0 0 0 0 0 0 2 12 8,3,7,2
Case 660,8,0 0 0 0 0 0 0 0 0 0 2 12 8 8,4,7,2
Case 660,8,0 0 0 0 0 0 0 0 0 2 12 8 8 8,5,4,2
Case 661,11,0 0 0 0 0 0 0 0 0 0 0 0 0 11,1,12,2
Case 661,11,0 0 0 0 0 0 0 0 0 0 0 0 11 11,2,12,2
Case 661,11,0 0 0 0 0 0 0 0 0 0 0 11 11 11,3,12,2
Case 661,11,0 0 0 0 0 0 0 0 0 0 11 11 11 11,4,4,2
Case 662,6,0 0 0 0 0 0 0 0 0 0 0 0 0 6,1,17,2
Case 662,19,0 0 0 0 0 0 0 0 0 0 0 0 6 19,2,17,2
Case 662,19,0 0 0 0 0 0 0 0 0 0 0 6 19 19,3,4,2
Case 663,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,2,2
Case 663,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,2,2
Case 663,3,0 0 0 0 0 0 0 0 0 0 0 3 3 3,3,4,2
Case 664,11,0 0 0 0 0 0 0 0 0 0 0 0 0 11,1,2,1
Case 664,3,0 0 0 0 0 0 0 0 0 0 0 0 11 3,2,2,1
Case 664,3,0 0 0 0 0 0 0 0 0 0 0 11 3 3,3,2,1
Case 664,3,0 0 0 0 0 0 0 0 0 0 11 3 3 3,4,3,1
Case 665,12,0 0 0 0 0 0 0 0 0 0 0 0 0 12,1,2,2
Case 665,3,0 0 0 0 0 0 0 0 0 0 0 0 12 3,2,17,2
Case 665,19,0 0 0 0 0 0 0 0 0 0 0 12 3 19,3,17,2
Case 665,19,0 0 0 0 0 0 0 0 0 0 12 3 19 19,4,4,2
Case 666,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,2
Case 666,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,1,2
Case 666,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,2,2
Case 666,3,0 0 0 0 0 0 0 0 0 0 2 2 2 3,4,2,2
Case 666,3,0 0 0 0 0 0 0 0 0 2 2 2 3 3,5,4,2
Case 667,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,15,2
Case 667,14,0 0 0 0 0 0 0 0 0 0 0 0 7 14,2,12,2
Case 667,11,0 0 0 0 0 0 0 0 0 0 0 7 14 11,3,4,2
Case 668,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,15,2
Case 668,14,0 0 0 0 0 0 0 0 0 0 0 0 2 14,2,1,2
Case 668,2,0 0 0 0 0 0 0 0 0 0 0 2 14 2,3,4,2
Case 669,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,10,2
Case 669,12,0 0 0 0 0 0 0 0 0 0 0 0 2 12,2,10,2
Case 669,12,0 0 0 0 0 0 0 0 0 0 0 2 12 12,3,4,2
Case 67,14,0 0 0 0 0 0 0 0 0 0 0 0 0 14,1,2,2
Case 67,3,0 0 0 0 0 0 0 0 0 0 0 0 14 3,2,2,2
Case 67,3,0 0 0 0 0 0 0 0 0 0 0 14 3 3,3,4,2
Case 670,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,2
Case 670,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,1,2
Case 670,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,4,2
Case 671,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,11,2
Case 671,7,0 0 0 0 0 0 0 0 0 0 0 0 7 7,2,2,2
Case 671,3,0 0 0 0 0 0 0 0 0 0 0 7 7 3,3,16,2
Case 671,17,0 0 0 0 0 0 0 0 0 0 7 7 3 17,4,4,2
Case 672,14,0 0 0 0 0 0 0 0 0 0 0 0 0 14,1,2,2
