case_id,time_timestamp,time_timestamp##Prefix,time_timestamp##Prefix Length,time_timestamp##Next-Feature,time_timestamp##Last-Feature,day_of_week,day_of_week##Prefix,day_of_week##Prefix Length,day_of_week##Next-Feature,day_of_week##Last-Feature,hour_of_day,hour_of_day##Prefix,hour_of_day##Prefix Length,hour_of_day##Next-Feature,hour_of_day##Last-Feature
Case 4540,243278,0 0 0 0 0 0 0 0 0 0 0 0 1 243278,2,417036,3802173,0,0 0 0 0 0 0 0 0 0 0 0 0 4 0,2,2,6,9,0 0 0 0 0 0 0 0 0 0 0 0 14 9,2,9,14
Case 4540,417036,0 0 0 0 0 0 0 0 0 0 0 1 243278 417036,3,3802173,3802173,2,0 0 0 0 0 0 0 0 0 0 0 4 0 2,3,6,6,9,0 0 0 0 0 0 0 0 0 0 0 14 9 9,3,14,14
Case 4541,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,420996,2851691,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,2,2,14,0 0 0 0 0 0 0 0 0 0 0 0 0 14,1,11,14
Case 4541,420996,0 0 0 0 0 0 0 0 0 0 0 0 1 420996,2,431416,2851691,2,0 0 0 0 0 0 0 0 0 0 0 0 4 2,2,2,2,11,0 0 0 0 0 0 0 0 0 0 0 0 14 11,2,14,14
Case 4541,431416,0 0 0 0 0 0 0 0 0 0 0 1 420996 431416,3,2851691,2851691,2,0 0 0 0 0 0 0 0 0 0 0 4 2 2,3,2,2,14,0 0 0 0 0 0 0 0 0 0 0 14 11 14,3,14,14
Case 4542,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,616162,2851821,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,4,2,12,0 0 0 0 0 0 0 0 0 0 0 0 0 12,1,15,12
Case 4542,616162,0 0 0 0 0 0 0 0 0 0 0 0 1 616162,2,1538974,2851821,4,0 0 0 0 0 0 0 0 0 0 0 0 4 4,2,1,2,15,0 0 0 0 0 0 0 0 0 0 0 0 12 15,2,7,12
Case 4542,1538974,0 0 0 0 0 0 0 0 0 0 0 1 616162 1538974,3,2851821,2851821,1,0 0 0 0 0 0 0 0 0 0 0 4 4 1,3,2,2,7,0 0 0 0 0 0 0 0 0 0 0 12 15 7,3,12,12
Case 4543,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,2041,2678875,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,1,4,10,0 0 0 0 0 0 0 0 0 0 0 0 0 10,1,11,10
Case 4543,2041,0 0 0 0 0 0 0 0 0 0 0 0 1 2041,2,2071,2678875,1,0 0 0 0 0 0 0 0 0 0 0 0 1 1,2,1,4,11,0 0 0 0 0 0 0 0 0 0 0 0 10 11,2,11,10
Case 4543,2071,0 0 0 0 0 0 0 0 0 0 0 1 2041 2071,3,595954,2678875,1,0 0 0 0 0 0 0 0 0 0 0 1 1 1,3,1,4,11,0 0 0 0 0 0 0 0 0 0 0 10 11 11,3,8,10
Case 4543,595954,0 0 0 0 0 0 0 0 0 0 1 2041 2071 595954,4,880879,2678875,1,0 0 0 0 0 0 0 0 0 0 1 1 1 1,4,4,4,8,0 0 0 0 0 0 0 0 0 0 10 11 11 8,4,15,10
Case 4543,880879,0 0 0 0 0 0 0 0 0 1 2041 2071 595954 880879,5,2678875,2678875,4,0 0 0 0 0 0 0 0 0 1 1 1 1 4,5,4,4,15,0 0 0 0 0 0 0 0 0 10 11 11 8 15,5,10,10
Case 4544,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,22,3893578,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0,1,0,3,14,0 0 0 0 0 0 0 0 0 0 0 0 0 14,1,14,16
Case 4544,22,0 0 0 0 0 0 0 0 0 0 0 0 1 22,2,3893578,3893578,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0,2,3,3,14,0 0 0 0 0 0 0 0 0 0 0 0 14 14,2,16,16
Case 4545,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,31,5076312,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,3,6,13,0 0 0 0 0 0 0 0 0 0 0 0 0 13,1,13,8
Case 4545,31,0 0 0 0 0 0 0 0 0 0 0 0 1 31,2,1020770,5076312,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,1,6,13,0 0 0 0 0 0 0 0 0 0 0 0 13 13,2,9,8
Case 4545,1020770,0 0 0 0 0 0 0 0 0 0 0 1 31 1020770,3,1898898,5076312,1,0 0 0 0 0 0 0 0 0 0 0 3 3 1,3,4,6,9,0 0 0 0 0 0 0 0 0 0 0 13 13 9,3,13,8
Case 4545,1898898,0 0 0 0 0 0 0 0 0 0 1 31 1020770 1898898,4,5076312,5076312,4,0 0 0 0 0 0 0 0 0 0 3 3 1 4,4,6,6,13,0 0 0 0 0 0 0 0 0 0 13 13 9 13,4,8,8
Case 4546,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,56042,2851585,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,4,1,16,0 0 0 0 0 0 0 0 0 0 0 0 0 16,1,8,17
Case 4546,56042,0 0 0 0 0 0 0 0 0 0 0 0 1 56042,2,56469,2851585,4,0 0 0 0 0 0 0 0 0 0 0 0 3 4,2,4,1,8,0 0 0 0 0 0 0 0 0 0 0 0 16 8,2,8,17
Case 4546,56469,0 0 0 0 0 0 0 0 0 0 0 1 56042 56469,3,2851585,2851585,4,0 0 0 0 0 0 0 0 0 0 0 3 4 4,3,1,1,8,0 0 0 0 0 0 0 0 0 0 0 16 8 8,3,17,17
Case 4547,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,106,3974529,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,2,6,15,0 0 0 0 0 0 0 0 0 0 0 0 0 15,1,15,15
Case 4547,106,0 0 0 0 0 0 0 0 0 0 0 0 1 106,2,414141,3974529,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,0,6,15,0 0 0 0 0 0 0 0 0 0 0 0 15 15,2,10,15
Case 4547,414141,0 0 0 0 0 0 0 0 0 0 0 1 106 414141,3,3974529,3974529,0,0 0 0 0 0 0 0 0 0 0 0 2 2 0,3,6,6,10,0 0 0 0 0 0 0 0 0 0 0 15 15 10,3,15,15
Case 4548,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,55239,2678461,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,2,4,16,0 0 0 0 0 0 0 0 0 0 0 0 0 16,1,8,16
Case 4548,55239,0 0 0 0 0 0 0 0 0 0 0 0 1 55239,2,161566,2678461,2,0 0 0 0 0 0 0 0 0 0 0 0 1 2,2,3,4,8,0 0 0 0 0 0 0 0 0 0 0 0 16 8,2,13,16
Case 4548,161566,0 0 0 0 0 0 0 0 0 0 0 1 55239 161566,3,2678461,2678461,3,0 0 0 0 0 0 0 0 0 0 0 1 2 3,3,4,4,13,0 0 0 0 0 0 0 0 0 0 0 16 8 13,3,16,16
Case 4549,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,181392,3978692,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,4,6,10,0 0 0 0 0 0 0 0 0 0 0 0 0 10,1,12,11
Case 4549,181392,0 0 0 0 0 0 0 0 0 0 0 0 1 181392,2,190750,3978692,4,0 0 0 0 0 0 0 0 0 0 0 0 2 4,2,4,6,12,0 0 0 0 0 0 0 0 0 0 0 0 10 12,2,15,11
Case 4549,190750,0 0 0 0 0 0 0 0 0 0 0 1 181392 190750,3,3978692,3978692,4,0 0 0 0 0 0 0 0 0 0 0 2 4 4,3,6,6,15,0 0 0 0 0 0 0 0 0 0 0 10 12 15,3,11,11
Case 455,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,953548,3023393,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,0,3,8,0 0 0 0 0 0 0 0 0 0 0 0 0 8,1,9,8
Case 455,953548,0 0 0 0 0 0 0 0 0 0 0 0 1 953548,2,1143041,3023393,0,0 0 0 0 0 0 0 0 0 0 0 0 3 0,2,2,3,9,0 0 0 0 0 0 0 0 0 0 0 0 8 9,2,14,8
Case 455,1143041,0 0 0 0 0 0 0 0 0 0 0 1 953548 1143041,3,1727371,3023393,2,0 0 0 0 0 0 0 0 0 0 0 3 0 2,3,2,3,14,0 0 0 0 0 0 0 0 0 0 0 8 9 14,3,8,8
Case 455,1727371,0 0 0 0 0 0 0 0 0 0 1 953548 1143041 1727371,4,1727380,3023393,2,0 0 0 0 0 0 0 0 0 0 3 0 2 2,4,2,3,8,0 0 0 0 0 0 0 0 0 0 8 9 14 8,4,8,8
Case 455,1727380,0 0 0 0 0 0 0 0 0 1 953548 1143041 1727371 1727380,5,3023393,3023393,2,0 0 0 0 0 0 0 0 0 3 0 2 2 2,5,3,3,8,0 0 0 0 0 0 0 0 0 8 9 14 8 8,5,8,8
Case 4550,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,276124,3805311,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,0,6,10,0 0 0 0 0 0 0 0 0 0 0 0 0 10,1,15,12
Case 4550,276124,0 0 0 0 0 0 0 0 0 0 0 0 1 276124,2,596410,3805311,0,0 0 0 0 0 0 0 0 0 0 0 0 4 0,2,4,6,15,0 0 0 0 0 0 0 0 0 0 0 0 10 15,2,8,12
Case 4550,596410,0 0 0 0 0 0 0 0 0 0 0 1 276124 596410,3,3805311,3805311,4,0 0 0 0 0 0 0 0 0 0 0 4 0 4,3,6,6,8,0 0 0 0 0 0 0 0 0 0 0 10 15 8,3,12,12
Case 4551,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,18,3554427,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,4,3,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,7,10
Case 4551,18,0 0 0 0 0 0 0 0 0 0 0 0 1 18,2,359396,3554427,4,0 0 0 0 0 0 0 0 0 0 0 0 4 4,2,1,3,7,0 0 0 0 0 0 0 0 0 0 0 0 7 7,2,10,10
Case 4551,359396,0 0 0 0 0 0 0 0 0 0 0 1 18 359396,3,461391,3554427,1,0 0 0 0 0 0 0 0 0 0 0 4 4 1,3,2,3,10,0 0 0 0 0 0 0 0 0 0 0 7 7 10,3,15,10
Case 4551,461391,0 0 0 0 0 0 0 0 0 0 1 18 359396 461391,4,3554427,3554427,2,0 0 0 0 0 0 0 0 0 0 4 4 1 2,4,3,3,15,0 0 0 0 0 0 0 0 0 0 7 7 10 15,4,10,10
Case 4552,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,968462,2678622,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,3,13,0 0 0 0 0 0 0 0 0 0 0 0 0 13,1,18,13
Case 4552,968462,0 0 0 0 0 0 0 0 0 0 0 0 1 968462,2,1209732,2678622,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,2,0,3,18,0 0 0 0 0 0 0 0 0 0 0 0 13 18,2,13,13
Case 4552,1209732,0 0 0 0 0 0 0 0 0 0 0 1 968462 1209732,3,2678622,2678622,0,0 0 0 0 0 0 0 0 0 0 0 0 4 0,3,3,3,13,0 0 0 0 0 0 0 0 0 0 0 13 18 13,3,13,13
Case 4553,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,1953,4147756,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,4,3,8,0 0 0 0 0 0 0 0 0 0 0 0 0 8,1,9,9
Case 4553,1953,0 0 0 0 0 0 0 0 0 0 0 0 1 1953,2,2012,4147756,4,0 0 0 0 0 0 0 0 0 0 0 0 4 4,2,4,3,9,0 0 0 0 0 0 0 0 0 0 0 0 8 9,2,9,9
Case 4553,2012,0 0 0 0 0 0 0 0 0 0 0 1 1953 2012,3,4147756,4147756,4,0 0 0 0 0 0 0 0 0 0 0 4 4 4,3,3,3,9,0 0 0 0 0 0 0 0 0 0 0 8 9 9,3,9,9
Case 4554,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,26101,2940113,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,2,1,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,15,8
Case 4554,26101,0 0 0 0 0 0 0 0 0 0 0 0 1 26101,2,439007,2940113,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,0,1,15,0 0 0 0 0 0 0 0 0 0 0 0 7 15,2,9,8
Case 4554,439007,0 0 0 0 0 0 0 0 0 0 0 1 26101 439007,3,459608,2940113,0,0 0 0 0 0 0 0 0 0 0 0 2 2 0,3,0,1,9,0 0 0 0 0 0 0 0 0 0 0 7 15 9,3,15,8
Case 4554,459608,0 0 0 0 0 0 0 0 0 0 1 26101 439007 459608,4,459633,2940113,0,0 0 0 0 0 0 0 0 0 0 2 2 0 0,4,0,1,15,0 0 0 0 0 0 0 0 0 0 7 15 9 15,4,15,8
Case 4554,459633,0 0 0 0 0 0 0 0 0 1 26101 439007 459608 459633,5,527569,2940113,0,0 0 0 0 0 0 0 0 0 2 2 0 0 0,5,1,1,15,0 0 0 0 0 0 0 0 0 7 15 9 15 15,5,10,8
Case 4554,527569,0 0 0 0 0 0 0 0 1 26101 439007 459608 459633 527569,6,2940113,2940113,1,0 0 0 0 0 0 0 0 2 2 0 0 0 1,6,1,1,10,0 0 0 0 0 0 0 0 7 15 9 15 15 10,6,8,8
Case 4555,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,55326,3801825,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,4,5,15,0 0 0 0 0 0 0 0 0 0 0 0 0 15,1,7,16
Case 4555,55326,0 0 0 0 0 0 0 0 0 0 0 0 1 55326,2,57454,3801825,4,0 0 0 0 0 0 0 0 0 0 0 0 3 4,2,4,5,7,0 0 0 0 0 0 0 0 0 0 0 0 15 7,2,7,16
Case 4555,57454,0 0 0 0 0 0 0 0 0 0 0 1 55326 57454,3,3801825,3801825,4,0 0 0 0 0 0 0 0 0 0 0 3 4 4,3,5,5,7,0 0 0 0 0 0 0 0 0 0 0 15 7 7,3,16,16
Case 4556,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,23,3283773,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0,1,0,3,15,0 0 0 0 0 0 0 0 0 0 0 0 0 15,1,15,15
Case 4556,23,0 0 0 0 0 0 0 0 0 0 0 0 1 23,2,57361,3283773,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0,2,1,3,15,0 0 0 0 0 0 0 0 0 0 0 0 15 15,2,7,15
Case 4556,57361,0 0 0 0 0 0 0 0 0 0 0 1 23 57361,3,3283773,3283773,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,3,3,3,7,0 0 0 0 0 0 0 0 0 0 0 15 15 7,3,15,15
Case 4557,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,607439,2678959,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,1,4,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,7,7
Case 4557,607439,0 0 0 0 0 0 0 0 0 0 0 0 1 607439,2,608606,2678959,1,0 0 0 0 0 0 0 0 0 0 0 0 1 1,2,1,4,7,0 0 0 0 0 0 0 0 0 0 0 0 7 7,2,8,7
Case 4557,608606,0 0 0 0 0 0 0 0 0 0 0 1 607439 608606,3,2678959,2678959,1,0 0 0 0 0 0 0 0 0 0 0 1 1 1,3,4,4,8,0 0 0 0 0 0 0 0 0 0 0 7 7 8,3,7,7
Case 4558,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,71773,3187723,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,4,5,13,0 0 0 0 0 0 0 0 0 0 0 0 0 13,1,9,11
Case 4558,71773,0 0 0 0 0 0 0 0 0 0 0 0 1 71773,2,1542206,3187723,4,0 0 0 0 0 0 0 0 0 0 0 0 3 4,2,0,5,9,0 0 0 0 0 0 0 0 0 0 0 0 13 9,2,9,11
Case 4558,1542206,0 0 0 0 0 0 0 0 0 0 0 1 71773 1542206,3,1891701,3187723,0,0 0 0 0 0 0 0 0 0 0 0 3 4 0,3,4,5,9,0 0 0 0 0 0 0 0 0 0 0 13 9 9,3,11,11
Case 4558,1891701,0 0 0 0 0 0 0 0 0 0 1 71773 1542206 1891701,4,3187723,3187723,4,0 0 0 0 0 0 0 0 0 0 3 4 0 4,4,5,5,11,0 0 0 0 0 0 0 0 0 0 13 9 9 11,4,11,11
Case 4559,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,119,3970977,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,2,6,10,0 0 0 0 0 0 0 0 0 0 0 0 0 10,1,10,9
Case 4559,119,0 0 0 0 0 0 0 0 0 0 0 0 1 119,2,1705,3970977,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,2,6,10,0 0 0 0 0 0 0 0 0 0 0 0 10 10,2,11,9
Case 4559,1705,0 0 0 0 0 0 0 0 0 0 0 1 119 1705,3,3970977,3970977,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,6,6,11,0 0 0 0 0 0 0 0 0 0 0 10 10 11,3,9,9
Case 456,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,3546520,4923223,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,3,5,14,0 0 0 0 0 0 0 0 0 0 0 0 0 14,1,15,13
Case 456,3546520,0 0 0 0 0 0 0 0 0 0 0 0 1 3546520,2,3627209,4923223,3,0 0 0 0 0 0 0 0 0 0 0 0 4 3,2,4,5,15,0 0 0 0 0 0 0 0 0 0 0 0 14 15,2,13,13
Case 456,3627209,0 0 0 0 0 0 0 0 0 0 0 1 3546520 3627209,3,4923223,4923223,4,0 0 0 0 0 0 0 0 0 0 0 4 3 4,3,5,5,13,0 0 0 0 0 0 0 0 0 0 0 14 15 13,3,13,13
Case 4560,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,63,4306104,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,4,5,12,0 0 0 0 0 0 0 0 0 0 0 0 0 12,1,12,8
Case 4560,63,0 0 0 0 0 0 0 0 0 0 0 0 1 63,2,1714072,4306104,4,0 0 0 0 0 0 0 0 0 0 0 0 4 4,2,3,5,12,0 0 0 0 0 0 0 0 0 0 0 0 12 12,2,8,8
Case 4560,1714072,0 0 0 0 0 0 0 0 0 0 0 1 63 1714072,3,4306104,4306104,3,0 0 0 0 0 0 0 0 0 0 0 4 4 3,3,5,5,8,0 0 0 0 0 0 0 0 0 0 0 12 12 8,3,8,8
Case 4561,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,16,2822616,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,4,2,15,0 0 0 0 0 0 0 0 0 0 0 0 0 15,1,15,7
Case 4561,16,0 0 0 0 0 0 0 0 0 0 0 0 1 16,2,65,2822616,4,0 0 0 0 0 0 0 0 0 0 0 0 4 4,2,4,2,15,0 0 0 0 0 0 0 0 0 0 0 0 15 15,2,15,7
Case 4561,65,0 0 0 0 0 0 0 0 0 0 0 1 16 65,3,846559,2822616,4,0 0 0 0 0 0 0 0 0 0 0 4 4 4,3,0,2,15,0 0 0 0 0 0 0 0 0 0 0 15 15 15,3,10,7
Case 4561,846559,0 0 0 0 0 0 0 0 0 0 1 16 65 846559,4,846568,2822616,0,0 0 0 0 0 0 0 0 0 0 4 4 4 0,4,0,2,10,0 0 0 0 0 0 0 0 0 0 15 15 15 10,4,10,7
Case 4561,846568,0 0 0 0 0 0 0 0 0 1 16 65 846559 846568,5,1526581,2822616,0,0 0 0 0 0 0 0 0 0 4 4 4 0 0,5,1,2,10,0 0 0 0 0 0 0 0 0 15 15 15 10 10,5,7,7
Case 4561,1526581,0 0 0 0 0 0 0 0 1 16 65 846559 846568 1526581,6,1526595,2822616,1,0 0 0 0 0 0 0 0 4 4 4 0 0 1,6,1,2,7,0 0 0 0 0 0 0 0 15 15 15 10 10 7,6,7,7
Case 4561,1526595,0 0 0 0 0 0 0 1 16 65 846559 846568 1526581 1526595,7,2822616,2822616,1,0 0 0 0 0 0 0 4 4 4 0 0 1 1,7,2,2,7,0 0 0 0 0 0 0 15 15 15 10 10 7 7,7,7,7
Case 4562,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,21,3379759,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,1,5,11,0 0 0 0 0 0 0 0 0 0 0 0 0 11,1,11,14
Case 4562,21,0 0 0 0 0 0 0 0 0 0 0 0 1 21,2,1914190,3379759,1,0 0 0 0 0 0 0 0 0 0 0 0 1 1,2,2,5,11,0 0 0 0 0 0 0 0 0 0 0 0 11 11,2,14,14
Case 4562,1914190,0 0 0 0 0 0 0 0 0 0 0 1 21 1914190,3,2083744,3379759,2,0 0 0 0 0 0 0 0 0 0 0 1 1 2,3,4,5,14,0 0 0 0 0 0 0 0 0 0 0 11 11 14,3,14,14
Case 4562,2083744,0 0 0 0 0 0 0 0 0 0 1 21 1914190 2083744,4,3379759,3379759,4,0 0 0 0 0 0 0 0 0 0 1 1 2 4,4,5,5,14,0 0 0 0 0 0 0 0 0 0 11 11 14 14,4,14,14
Case 4563,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,1032014,3810215,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,1,5,13,0 0 0 0 0 0 0 0 0 0 0 0 0 13,1,12,16
Case 4563,1032014,0 0 0 0 0 0 0 0 0 0 0 0 1 1032014,2,1531633,3810215,1,0 0 0 0 0 0 0 0 0 0 0 0 3 1,2,0,5,12,0 0 0 0 0 0 0 0 0 0 0 0 13 12,2,7,16
Case 4563,1531633,0 0 0 0 0 0 0 0 0 0 0 1 1032014 1531633,3,2510594,3810215,0,0 0 0 0 0 0 0 0 0 0 0 3 1 0,3,4,5,7,0 0 0 0 0 0 0 0 0 0 0 13 12 7,3,15,16
Case 4563,2510594,0 0 0 0 0 0 0 0 0 0 1 1032014 1531633 2510594,4,3810215,3810215,4,0 0 0 0 0 0 0 0 0 0 3 1 0 4,4,5,5,15,0 0 0 0 0 0 0 0 0 0 13 12 7 15,4,16,16
Case 4564,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,185,4579143,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,4,1,15,0 0 0 0 0 0 0 0 0 0 0 0 0 15,1,15,15
Case 4564,185,0 0 0 0 0 0 0 0 0 0 0 0 1 185,2,2844941,4579143,4,0 0 0 0 0 0 0 0 0 0 0 0 4 4,2,2,1,15,0 0 0 0 0 0 0 0 0 0 0 0 15 15,2,13,15
Case 4564,2844941,0 0 0 0 0 0 0 0 0 0 0 1 185 2844941,3,2844948,4579143,2,0 0 0 0 0 0 0 0 0 0 0 4 4 2,3,2,1,13,0 0 0 0 0 0 0 0 0 0 0 15 15 13,3,13,15
Case 4564,2844948,0 0 0 0 0 0 0 0 0 0 1 185 2844941 2844948,4,3283120,4579143,2,0 0 0 0 0 0 0 0 0 0 4 4 2 2,4,0,1,13,0 0 0 0 0 0 0 0 0 0 15 15 13 13,4,15,15
Case 4564,3283120,0 0 0 0 0 0 0 0 0 1 185 2844941 2844948 3283120,5,3283126,4579143,0,0 0 0 0 0 0 0 0 0 4 4 2 2 0,5,0,1,15,0 0 0 0 0 0 0 0 0 15 15 13 13 15,5,15,15
Case 4564,3283126,0 0 0 0 0 0 0 0 1 185 2844941 2844948 3283120 3283126,6,4579143,4579143,0,0 0 0 0 0 0 0 0 4 4 2 2 0 0,6,1,1,15,0 0 0 0 0 0 0 0 15 15 13 13 15 15,6,15,15
Case 4565,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,46,2678499,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,2,5,9,0 0 0 0 0 0 0 0 0 0 0 0 0 9,1,9,9
Case 4565,46,0 0 0 0 0 0 0 0 0 0 0 0 1 46,2,50,2678499,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,2,5,9,0 0 0 0 0 0 0 0 0 0 0 0 9 9,2,9,9
Case 4565,50,0 0 0 0 0 0 0 0 0 0 0 1 46 50,3,222,2678499,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,2,5,9,0 0 0 0 0 0 0 0 0 0 0 9 9 9,3,9,9
Case 4565,222,0 0 0 0 0 0 0 0 0 0 1 46 50 222,4,3998,2678499,2,0 0 0 0 0 0 0 0 0 0 2 2 2 2,4,2,5,9,0 0 0 0 0 0 0 0 0 0 9 9 9 9,4,10,9
Case 4565,3998,0 0 0 0 0 0 0 0 0 1 46 50 222 3998,5,2678499,2678499,2,0 0 0 0 0 0 0 0 0 2 2 2 2 2,5,5,5,10,0 0 0 0 0 0 0 0 0 9 9 9 9 10,5,9,9
Case 4566,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,1173,2851230,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,4,2,9,0 0 0 0 0 0 0 0 0 0 0 0 0 9,1,9,9
Case 4566,1173,0 0 0 0 0 0 0 0 0 0 0 0 1 1173,2,1125790,2851230,4,0 0 0 0 0 0 0 0 0 0 0 0 4 4,2,3,2,9,0 0 0 0 0 0 0 0 0 0 0 0 9 9,2,9,9
Case 4566,1125790,0 0 0 0 0 0 0 0 0 0 0 1 1173 1125790,3,2851230,2851230,3,0 0 0 0 0 0 0 0 0 0 0 4 4 3,3,2,2,9,0 0 0 0 0 0 0 0 0 0 0 9 9 9,3,9,9
Case 4567,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,517070,4058507,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,2,1,11,0 0 0 0 0 0 0 0 0 0 0 0 0 11,1,10,10
Case 4567,517070,0 0 0 0 0 0 0 0 0 0 0 0 1 517070,2,943455,4058507,2,0 0 0 0 0 0 0 0 0 0 0 0 3 2,2,0,1,10,0 0 0 0 0 0 0 0 0 0 0 0 11 10,2,9,10
Case 4567,943455,0 0 0 0 0 0 0 0 0 0 0 1 517070 943455,3,959964,4058507,0,0 0 0 0 0 0 0 0 0 0 0 3 2 0,3,0,1,9,0 0 0 0 0 0 0 0 0 0 0 11 10 9,3,13,10
Case 4567,959964,0 0 0 0 0 0 0 0 0 0 1 517070 943455 959964,4,961087,4058507,0,0 0 0 0 0 0 0 0 0 0 3 2 0 0,4,0,1,13,0 0 0 0 0 0 0 0 0 0 11 10 9 13,4,14,10
Case 4567,961087,0 0 0 0 0 0 0 0 0 1 517070 943455 959964 961087,5,2151691,4058507,0,0 0 0 0 0 0 0 0 0 3 2 0 0 0,5,0,1,14,0 0 0 0 0 0 0 0 0 11 10 9 13 14,5,9,10
Case 4567,2151691,0 0 0 0 0 0 0 0 1 517070 943455 959964 961087 2151691,6,4058507,4058507,0,0 0 0 0 0 0 0 0 3 2 0 0 0 0,6,1,1,9,0 0 0 0 0 0 0 0 11 10 9 13 14 9,6,10,10
Case 4568,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,424869,3456505,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,2,2,9,0 0 0 0 0 0 0 0 0 0 0 0 0 9,1,7,9
Case 4568,424869,0 0 0 0 0 0 0 0 0 0 0 0 1 424869,2,605391,3456505,2,0 0 0 0 0 0 0 0 0 0 0 0 4 2,2,4,2,7,0 0 0 0 0 0 0 0 0 0 0 0 9 7,2,9,9
Case 4568,605391,0 0 0 0 0 0 0 0 0 0 0 1 424869 605391,3,605409,3456505,4,0 0 0 0 0 0 0 0 0 0 0 4 2 4,3,4,2,9,0 0 0 0 0 0 0 0 0 0 0 9 7 9,3,9,9
