case_id,time_timestamp,time_timestamp##Prefix,time_timestamp##Prefix Length,time_timestamp##Next-Feature,time_timestamp##Last-Feature
Case 917,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,10,59
Case 917,10,0 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,10,59
Case 917,10,0 10 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,59,59
Case 289,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 289,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44
Case 289,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 3117,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,53
Case 3117,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,53
Case 3117,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,53,53
Case 2858,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,43
Case 2858,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,43
Case 2858,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,2,43
Case 2858,2,0 0 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,2,43
Case 2858,2,0 0 0 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,43,43
Case 3815,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31
Case 3815,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,31
Case 3815,4,0 0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,4,31
Case 3815,4,0 0 4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,31,31
Case 2446,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,52
Case 2446,1,0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,5,52
Case 2446,5,0 1 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,52,52
Case 1694,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,52
Case 1694,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,5,52
Case 1694,5,0 0 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,52,52
Case 585,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 585,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44
Case 585,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 4045,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,33
Case 4045,1,0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,33
Case 4045,3,0 1 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,33,33
Case 1989,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,48
Case 1989,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,48
Case 1989,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,0,48
Case 1989,0,0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,0,48
Case 1989,0,0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,48,48
Case 3589,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,7,44
Case 3589,7,0 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,7,44
Case 3589,7,0 7 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 2222,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,7,44
Case 2222,7,0 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,7,44
Case 2222,7,0 7 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 759,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,43
Case 759,3,0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,43
Case 759,3,0 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,3,43
Case 759,3,0 3 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,43,43
Case 2086,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,59
Case 2086,3,0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,59
Case 2086,3,0 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,3,59
Case 2086,3,0 3 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,59,59
Case 3490,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,35
Case 3490,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,35
Case 3490,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,3,35
Case 3490,3,0 0 0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,3,35
Case 3490,3,0 0 0 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,6,35
Case 3490,6,0 0 0 3 3 6 -1 -1 -1 -1 -1 -1 -1 -1,6,6,35
Case 3490,6,0 0 0 3 3 6 6 -1 -1 -1 -1 -1 -1 -1,7,35,35
Case 3993,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,45
Case 3993,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,45
Case 3993,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,0,45
Case 3993,0,0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,16,45
Case 3993,16,0 0 0 0 16 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,30,45
Case 3993,30,0 0 0 0 16 30 -1 -1 -1 -1 -1 -1 -1 -1,6,30,45
Case 3993,30,0 0 0 0 16 30 30 -1 -1 -1 -1 -1 -1 -1,7,45,45
Case 1549,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 1549,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,6,44
Case 1549,6,0 0 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 1353,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,40
Case 1353,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,17,40
Case 1353,17,0 0 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,24,40
Case 1353,24,0 0 17 24 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,25,40
Case 1353,25,0 0 17 24 25 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,25,40
Case 1353,25,0 0 17 24 25 25 -1 -1 -1 -1 -1 -1 -1 -1,6,40,40
Case 4250,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,47
Case 4250,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,47
Case 4250,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,2,47
Case 4250,2,0 0 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,7,47
Case 4250,7,0 0 0 2 7 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,17,47
Case 4250,17,0 0 0 2 7 17 -1 -1 -1 -1 -1 -1 -1 -1,6,17,47
Case 4250,17,0 0 0 2 7 17 17 -1 -1 -1 -1 -1 -1 -1,7,47,47
Case 4033,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,9,44
Case 4033,9,0 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,9,44
Case 4033,9,0 9 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 2336,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,7,37
Case 2336,7,0 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,13,37
Case 2336,13,0 7 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,22,37
Case 2336,22,0 7 13 22 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,37,37
Case 1532,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,43
Case 1532,2,0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,43
Case 1532,2,0 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,43,43
Case 2169,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,43
Case 2169,1,0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,43
Case 2169,2,0 1 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,43,43
Case 2042,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,46
Case 2042,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,46
Case 2042,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,46,46
Case 2500,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,59
Case 2500,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,59
Case 2500,1,0 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,29,59
Case 2500,29,0 0 1 29 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,29,59
Case 2500,29,0 0 1 29 29 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,59,59
Case 662,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,8,59
Case 662,8,0 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,8,59
Case 662,8,0 8 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,59,59
Case 3050,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,44
Case 3050,2,0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,6,44
Case 3050,6,0 2 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,7,44
Case 3050,7,0 2 6 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,7,44
Case 3050,7,0 2 6 7 7 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,7,44
Case 3050,7,0 2 6 7 7 7 -1 -1 -1 -1 -1 -1 -1 -1,6,44,44
Case 833,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 833,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44
Case 833,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,0,44
Case 833,0,0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,44,44
Case 1165,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 1165,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44
Case 1165,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 4514,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,46
Case 4514,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,46
Case 4514,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,1,46
Case 4514,1,0 0 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,1,46
Case 4514,1,0 0 0 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,46,46
Case 1597,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,43
Case 1597,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,43
Case 1597,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,43,43
Case 423,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 423,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44
Case 423,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,12,44
Case 423,12,0 0 0 12 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,44,44
Case 420,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,53
Case 420,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,53
Case 420,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,53,53
Case 3031,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 3031,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,5,44
Case 3031,5,0 0 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,5,44
Case 3031,5,0 0 5 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,5,44
Case 3031,5,0 0 5 5 5 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,11,44
Case 3031,11,0 0 5 5 5 11 -1 -1 -1 -1 -1 -1 -1 -1,6,44,44
Case 1018,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,50
Case 1018,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,50
Case 1018,4,0 0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,50,50
Case 4024,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 4024,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44
Case 4024,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 1155,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,6,59
Case 1155,6,0 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,6,59
Case 1155,6,0 6 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,14,59
Case 1155,14,0 6 6 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,14,59
Case 1155,14,0 6 6 14 14 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,59,59
Case 3990,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 3990,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44
Case 3990,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 1695,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 1695,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,13,44
Case 1695,13,0 0 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 172,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,4,59
Case 172,4,0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,10,59
Case 172,10,0 4 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,59,59
Case 925,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,43
Case 925,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,43
Case 925,4,0 0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,43,43
Case 3858,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,43
Case 3858,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,43
Case 3858,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,43,43
Case 2717,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,43
Case 2717,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,43
Case 2717,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,43,43
Case 1258,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 1258,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,44
Case 1258,3,0 0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 661,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 661,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44
Case 661,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,0,44
Case 661,0,0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,44,44
Case 1410,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 1410,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44
Case 1410,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 4237,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,42
Case 4237,3,0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,42
Case 4237,3,0 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,5,42
Case 4237,5,0 3 3 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,12,42
Case 4237,12,0 3 3 5 12 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,12,42
Case 4237,12,0 3 3 5 12 12 -1 -1 -1 -1 -1 -1 -1 -1,6,42,42
Case 2107,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 2107,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44
Case 2107,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,0,44
Case 2107,0,0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,44,44
Case 2155,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,4,44
Case 2155,4,0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,44
Case 2155,4,0 4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 1279,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 1279,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,44
Case 1279,3,0 0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,3,44
Case 1279,3,0 0 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,44,44
Case 358,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,59
Case 358,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,59
Case 358,3,0 0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,3,59
Case 358,3,0 0 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,59,59
Case 3690,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,48
Case 3690,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,48
Case 3690,2,0 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,2,48
Case 3690,2,0 0 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,3,48
Case 3690,3,0 0 2 2 3 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,3,48
Case 3690,3,0 0 2 2 3 3 -1 -1 -1 -1 -1 -1 -1 -1,6,48,48
Case 2650,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 2650,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44
Case 2650,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,3,44
Case 2650,3,0 0 0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,44,44
Case 3734,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,44
Case 3734,2,0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,44
Case 3734,2,0 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 4088,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 4088,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44
Case 4088,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 2999,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31
Case 2999,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,31
Case 2999,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31
Case 2181,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 2181,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44
Case 2181,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 1759,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,45
Case 1759,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,45
Case 1759,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,0,45
Case 1759,0,0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,45,45
Case 3012,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,55
Case 3012,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,55
Case 3012,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,10,55
Case 3012,10,0 0 0 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,10,55
Case 3012,10,0 0 0 10 10 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,55,55
Case 1749,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 1749,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44
Case 1749,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 815,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,44
Case 815,2,0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,44
Case 815,2,0 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 4510,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 4510,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44
Case 4510,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 1357,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 1357,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44
Case 1357,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 306,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 306,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44
Case 306,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 3716,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31
Case 3716,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,31
Case 3716,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31
Case 1542,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,44
Case 1542,1,0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,44
Case 1542,1,0 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 158,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,53
Case 158,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,53
Case 158,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,53,53
Case 4500,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,31
Case 4500,1,0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,31
Case 4500,1,0 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31
Case 3949,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,59
Case 3949,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,59
Case 3949,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,59,59
Case 3548,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 3548,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44
Case 3548,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
