case_id,time_timestamp,time_timestamp##Prefix,time_timestamp##Prefix Length,time_timestamp##Next-Feature,time_timestamp##Last-Feature
Case 154,14,0 1 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,22,37
Case 154,22,0 1 14 22 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,37,37
Case 3273,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,15,30
Case 3273,15,0 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,30
Case 3273,15,0 15 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,30,30
Case 1087,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31
Case 1087,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,31
Case 1087,1,0 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,2,31
Case 1087,2,0 0 1 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,15,31
Case 1087,15,0 0 1 2 15 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,16,31
Case 1087,16,0 0 1 2 15 16 -1 -1 -1 -1 -1 -1 -1 -1,6,31,31
Case 3552,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,15,30
Case 3552,15,0 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,30
Case 3552,15,0 15 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,30,30
Case 380,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,21,36
Case 380,21,0 21 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,36,36
Case 2267,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,9,44
Case 2267,9,0 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,44
Case 2267,15,0 9 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,29,44
Case 2267,29,0 9 15 29 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,44,44
Case 4009,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,43,58
Case 4009,43,0 43 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,43,58
Case 4009,43,0 43 43 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,43,58
Case 4009,43,0 43 43 43 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,58,58
Case 984,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,17,32
Case 984,17,0 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,32,32
Case 3184,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,16,31
Case 3184,16,0 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,16,31
Case 3184,16,0 16 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,16,31
Case 3184,16,0 16 16 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,31,31
Case 2956,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,14,30
Case 2956,14,0 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,30
Case 2956,15,0 14 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,30,30
Case 169,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,15,30
Case 169,15,0 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,30,30
Case 262,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,6,34
Case 262,6,0 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,7,34
Case 262,7,0 6 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,14,34
Case 262,14,0 6 7 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,14,34
Case 262,14,0 6 7 14 14 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,19,34
Case 262,19,0 6 7 14 14 19 -1 -1 -1 -1 -1 -1 -1 -1,6,34,34
Case 1987,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,15,37
Case 1987,15,0 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,22,37
Case 1987,22,0 15 22 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,37,37
Case 2964,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,15,41
Case 2964,15,0 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,41
Case 2964,15,0 15 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,26,41
Case 2964,26,0 15 15 26 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,41,41
Case 3539,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,7,30
Case 3539,7,0 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,30
Case 3539,15,0 7 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,30,30
Case 2834,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,6,37
Case 2834,6,0 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,7,37
Case 2834,7,0 6 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,22,37
Case 2834,22,0 6 7 22 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,37,37
Case 2134,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,34
Case 2134,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,34
Case 2134,1,0 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,19,34
Case 2134,19,0 0 1 19 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,34,34
Case 1275,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,7,30
Case 1275,7,0 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,30
Case 1275,15,0 7 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,30,30
Case 2330,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,15,30
Case 2330,15,0 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,30
Case 2330,15,0 15 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,30,30
Case 4069,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,7,30
Case 4069,7,0 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,30
Case 4069,15,0 7 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,30,30
Case 3294,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,36
Case 3294,1,0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,6,36
Case 3294,6,0 1 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,21,36
Case 3294,21,0 1 6 21 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,21,36
Case 3294,21,0 1 6 21 21 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,36,36
Case 3530,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,4,35
Case 3530,4,0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,20,35
Case 3530,20,0 4 20 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,35,35
Case 4324,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,38,53
Case 4324,38,0 38 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,38,53
Case 4324,38,0 38 38 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,53,53
Case 1812,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,17,32
Case 1812,17,0 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,17,32
Case 1812,17,0 17 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,32,32
Case 2203,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,4,35
Case 2203,4,0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,20,35
Case 2203,20,0 4 20 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,35,35
Case 807,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,17,32
Case 807,17,0 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,17,32
Case 807,17,0 17 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,32,32
Case 4352,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,54
Case 4352,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,54
Case 4352,4,0 0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,39,54
Case 4352,39,0 0 4 39 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,54,54
Case 414,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,5,31
Case 414,5,0 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,5,31
Case 414,5,0 5 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,16,31
Case 414,16,0 5 5 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,31,31
Case 1655,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,17,32
Case 1655,17,0 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,17,32
Case 1655,17,0 17 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,32,32
Case 4107,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,9,39
Case 4107,9,0 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,9,39
Case 4107,9,0 9 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,9,39
Case 4107,9,0 9 9 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,24,39
Case 4107,24,0 9 9 9 24 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,39,39
Case 2971,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,35
Case 2971,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,20,35
Case 2971,20,0 0 20 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,35,35
Case 645,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,40
Case 645,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,25,40
Case 645,25,0 0 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,40,40
Case 676,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,17,40
Case 676,17,0 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,25,40
Case 676,25,0 17 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,40,40
Case 964,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,45
Case 964,3,0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,30,45
Case 964,30,0 3 30 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,45,45
Case 3056,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,14,30
Case 3056,14,0 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,30
Case 3056,15,0 14 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,30,30
Case 3382,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,38
Case 3382,1,0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,23,38
Case 3382,23,0 1 23 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,38,38
Case 1441,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,36,51
Case 1441,36,0 36 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,36,51
Case 1441,36,0 36 36 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,51,51
Case 1124,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,14,31
Case 1124,14,0 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,16,31
Case 1124,16,0 14 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31
Case 348,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,30
Case 348,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,30
Case 348,15,0 0 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,30,30
Case 1604,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,15,50
Case 1604,15,0 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,50
Case 1604,15,0 15 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,35,50
Case 1604,35,0 15 15 35 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,50,50
Case 3010,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,14,35
Case 3010,14,0 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,35
Case 3010,15,0 14 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,20,35
Case 3010,20,0 14 15 20 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,35,35
Case 2992,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,4,49
Case 2992,4,0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,49
Case 2992,4,0 4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,34,49
Case 2992,34,0 4 4 34 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,49,49
Case 370,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,17,32
Case 370,17,0 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,17,32
Case 370,17,0 17 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,32,32
Case 1471,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,6,43
Case 1471,6,0 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,27,43
Case 1471,27,0 6 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,28,43
Case 1471,28,0 6 27 28 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,43,43
Case 2514,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,47
Case 2514,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,47
Case 2514,3,0 0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,5,47
Case 2514,5,0 0 3 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,32,47
Case 2514,32,0 0 3 5 32 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,47,47
Case 1054,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,37
Case 1054,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,7,37
Case 1054,7,0 0 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,22,37
Case 1054,22,0 0 7 22 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,37,37
Case 3037,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,48
Case 3037,3,0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,48
Case 3037,4,0 3 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,33,48
Case 3037,33,0 3 4 33 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,48,48
Case 2007,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,17,34
Case 2007,17,0 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,17,34
Case 2007,17,0 17 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,19,34
Case 2007,19,0 17 17 19 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,19,34
Case 2007,19,0 17 17 19 19 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,34,34
Case 2398,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,4,33
Case 2398,4,0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,9,33
Case 2398,9,0 4 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,18,33
Case 2398,18,0 4 9 18 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,33,33
Case 3662,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,33
Case 3662,3,0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,9,33
Case 3662,9,0 3 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,12,33
Case 3662,12,0 3 9 12 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,18,33
Case 3662,18,0 3 9 12 18 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,33,33
Case 1603,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,16,31
Case 1603,16,0 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,16,31
Case 1603,16,0 16 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31
Case 1292,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,13,31
Case 1292,13,0 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,16,31
Case 1292,16,0 13 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31
Case 2851,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,31,49
Case 2851,31,0 31 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,34,49
Case 2851,34,0 31 34 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,49,49
Case 412,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,15,32
Case 412,15,0 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,32
Case 412,15,0 15 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,17,32
Case 412,17,0 15 15 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,32,32
Case 4385,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,37
Case 4385,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,9,37
Case 4385,9,0 0 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,22,37
Case 4385,22,0 0 9 22 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,37,37
Case 4389,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,15,31
Case 4389,15,0 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,31
Case 4389,15,0 15 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,16,31
Case 4389,16,0 15 15 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,31,31
Case 4073,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,14,31
Case 4073,14,0 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,14,31
Case 4073,14,0 14 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,16,31
Case 4073,16,0 14 14 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,31,31
Case 3418,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,36
Case 3418,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,7,36
Case 3418,7,0 0 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,21,36
Case 3418,21,0 0 7 21 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,36,36
Case 989,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,15,31
Case 989,15,0 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,31
Case 989,15,0 15 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,16,31
Case 989,16,0 15 15 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,31,31
Case 529,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,59
Case 529,1,0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,44,59
Case 529,44,0 1 44 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,59
Case 529,44,0 1 44 44 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,59,59
Case 999,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,12,45
Case 999,12,0 12 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,30,45
Case 999,30,0 12 30 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,45,45
Case 2591,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,14,34
Case 2591,14,0 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,34
Case 2591,15,0 14 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,19,34
Case 2591,19,0 14 15 19 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,34,34
Case 3043,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,15,30
Case 3043,15,0 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,30
Case 3043,15,0 15 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,30,30
Case 65,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,15,31
Case 65,15,0 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,31
Case 65,15,0 15 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,16,31
Case 65,16,0 15 15 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,31,31
Case 3656,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,28,43
Case 3656,28,0 28 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,28,43
Case 3656,28,0 28 28 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,28,43
Case 3656,28,0 28 28 28 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,28,43
Case 3656,28,0 28 28 28 28 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,43,43
Case 2141,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,11,44
Case 2141,11,0 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,29,44
Case 2141,29,0 11 29 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 782,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,5,31
Case 782,5,0 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,6,31
Case 782,6,0 5 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,16,31
Case 782,16,0 5 6 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,31,31
Case 3692,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,33
Case 3692,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,14,33
Case 3692,14,0 0 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,18,33
Case 3692,18,0 0 14 18 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,33,33
Case 1144,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,36
Case 1144,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,6,36
Case 1144,6,0 0 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,21,36
Case 1144,21,0 0 6 21 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,21,36
Case 1144,21,0 0 6 21 21 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,36,36
Case 115,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,17,50
Case 115,17,0 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,17,50
Case 115,17,0 17 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,17,50
Case 115,17,0 17 17 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,35,50
Case 115,35,0 17 17 17 35 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,50,50
Case 1019,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,17,32
Case 1019,17,0 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,17,32
Case 1019,17,0 17 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,17,32
Case 1019,17,0 17 17 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,32,32
Case 554,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,32,46
Case 554,32,0 32 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,46,46
Case 2700,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,46
