case_id,Resource,Prefix,Prefix Length,Next-Feature,Last-Feature
Case 4415,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 4415,12,18 2 12 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 1501,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,9
Case 1501,12,18 12 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 1501,12,18 12 12 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 4423,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,9
Case 4423,12,18 12 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 4423,12,18 12 12 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 4423,12,18 12 12 12 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 3663,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,9
Case 3663,9,18 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,9
Case 3663,9,18 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,9
Case 3663,9,18 9 9 9 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 2183,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 2183,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 2183,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,13,9
Case 2183,13,2 2 2 13 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 4197,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,9
Case 4197,8,18 8 0 0 0 0 0 0 0 0 0 0 0 0,2,3,9
Case 4197,8,18 8 8 0 0 0 0 0 0 0 0 0 0 0,3,8,9
Case 4197,9,18 8 8 9 0 0 0 0 0 0 0 0 0 0,4,9,9
Case 4197,10,18 8 8 9 10 0 0 0 0 0 0 0 0 0,5,20,9
Case 2362,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 2362,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 2362,18,18 18 18 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 3448,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,9
Case 3448,12,18 12 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 3448,12,18 12 12 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 747,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 747,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 747,19,18 2 19 0 0 0 0 0 0 0 0 0 0 0,3,19,9
Case 747,19,18 2 19 19 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 2770,12,12 0 0 0 0 0 0 0 0 0 0 0 0 0,1,19,9
Case 2770,19,12 19 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 2770,19,12 19 19 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 2348,12,12 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,9
Case 2348,12,12 12 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 2348,12,12 12 12 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 2348,12,12 12 12 12 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 1761,12,12 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1761,2,12 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 1761,2,12 2 2 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 3899,12,12 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 3899,2,12 2 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 3899,19,12 2 19 0 0 0 0 0 0 0 0 0 0 0,3,19,9
Case 3899,19,12 2 19 19 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 1318,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1318,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 1318,18,2 2 18 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 1318,2,2 2 18 2 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 3034,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,9
Case 3034,12,18 12 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 3034,12,18 12 12 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 3034,12,18 12 12 12 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 2593,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 2593,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 2593,18,18 18 18 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 1088,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 1088,18,2 18 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 1088,18,2 18 18 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 97,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,6,9
Case 97,6,2 6 0 0 0 0 0 0 0 0 0 0 0 0,2,6,9
Case 97,6,2 6 6 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 3440,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 3440,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 3440,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 3440,2,2 2 2 2 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 3766,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,6,9
Case 3766,6,2 6 0 0 0 0 0 0 0 0 0 0 0 0,2,6,9
Case 3766,6,2 6 6 0 0 0 0 0 0 0 0 0 0 0,3,6,9
Case 3766,6,2 6 6 6 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 1238,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1238,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 1238,12,2 2 12 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 1238,12,2 2 12 12 0 0 0 0 0 0 0 0 0 0,4,11,9
Case 1238,12,2 2 12 12 12 0 0 0 0 0 0 0 0 0,5,20,9
Case 949,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 949,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 949,19,18 2 19 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 2596,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,9
Case 2596,12,18 12 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 2596,12,18 12 12 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 2596,12,18 12 12 12 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 3360,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 3360,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 3360,18,18 2 18 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 841,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,9
Case 841,12,18 12 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 841,12,18 12 12 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 2315,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 2315,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 2315,18,18 18 18 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 4301,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,9
Case 4301,9,18 9 0 0 0 0 0 0 0 0 0 0 0 0,2,3,9
Case 4301,8,18 9 8 0 0 0 0 0 0 0 0 0 0 0,3,3,9
Case 4301,8,18 9 8 8 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 313,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 313,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 313,19,18 2 19 0 0 0 0 0 0 0 0 0 0 0,3,19,9
Case 313,19,18 2 19 19 0 0 0 0 0 0 0 0 0 0,4,19,9
Case 313,19,18 2 19 19 19 0 0 0 0 0 0 0 0 0,5,11,9
Case 313,12,18 2 19 19 19 12 0 0 0 0 0 0 0 0,6,11,9
Case 313,12,18 2 19 19 19 12 12 0 0 0 0 0 0 0,7,20,9
Case 2848,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 2848,2,19 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 2848,2,19 2 2 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 2848,2,19 2 2 2 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 3035,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,9
Case 3035,12,18 12 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 3035,12,18 12 12 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 2157,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 2157,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 2157,18,18 18 18 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 2984,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,9
Case 2984,12,18 12 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 2984,2,18 12 2 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 2984,2,18 12 2 2 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 69,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 69,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 69,12,18 2 12 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 1305,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1305,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,8,9
Case 1305,9,18 2 9 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 2215,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 2215,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 2215,18,18 18 18 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 3145,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,9
Case 3145,12,18 12 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 3145,12,18 12 12 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 3145,12,18 12 12 12 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 1323,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1323,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 1323,18,18 2 18 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 606,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 606,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 606,19,18 2 19 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 129,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 129,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,20,9
Case 3992,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 3992,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 3992,19,18 2 19 0 0 0 0 0 0 0 0 0 0 0,3,19,9
Case 3992,19,18 2 19 19 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 3336,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,19,9
Case 3336,19,19 19 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 3336,19,19 19 19 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 1570,12,12 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,9
Case 1570,12,12 12 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 1570,19,12 12 19 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 2059,12,12 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,9
Case 2059,12,12 12 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 2059,18,12 12 18 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 2059,12,12 12 18 12 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 1915,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1915,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 1915,12,18 2 12 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 3449,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 3449,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 3449,2,18 18 2 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 3449,2,18 18 2 2 0 0 0 0 0 0 0 0 0 0,4,1,9
Case 3449,2,18 18 2 2 2 0 0 0 0 0 0 0 0 0,5,20,9
Case 1730,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1730,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 1730,12,18 2 12 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 1730,12,18 2 12 12 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 2492,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,9
Case 2492,12,18 12 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 2492,12,18 12 12 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 1679,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1679,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 1679,19,18 2 19 0 0 0 0 0 0 0 0 0 0 0,3,19,9
Case 1679,19,18 2 19 19 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 1465,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,9
Case 1465,12,18 12 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 1465,12,18 12 12 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 1465,12,18 12 12 12 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 2035,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,9
Case 2035,12,18 12 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 2035,12,18 12 12 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 2035,12,18 12 12 12 0 0 0 0 0 0 0 0 0 0,4,11,9
Case 2035,12,18 12 12 12 12 0 0 0 0 0 0 0 0 0,5,20,9
Case 3563,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,19,9
Case 3563,19,19 19 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 3563,19,19 19 19 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 3372,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 3372,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 3372,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 3372,2,2 2 2 2 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 446,12,12 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,9
Case 446,12,12 12 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 446,12,12 12 12 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 446,12,12 12 12 12 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 2117,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 2117,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 2117,2,18 2 2 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 2117,2,18 2 2 2 0 0 0 0 0 0 0 0 0 0,4,18,9
Case 2117,18,18 2 2 2 18 0 0 0 0 0 0 0 0 0,5,18,9
Case 2117,18,18 2 2 2 18 18 0 0 0 0 0 0 0 0,6,18,9
Case 2117,18,18 2 2 2 18 18 18 0 0 0 0 0 0 0,7,20,9
Case 2037,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 2037,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,20,9
Case 193,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 193,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 193,12,18 2 12 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 193,12,18 2 12 12 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 3046,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 3046,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 3046,18,18 18 18 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 100,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,9
Case 100,12,18 12 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 100,12,18 12 12 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 100,2,18 12 12 2 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 2168,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,9
Case 2168,12,18 12 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 2168,12,18 12 12 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 2168,12,18 12 12 12 0 0 0 0 0 0 0 0 0 0,4,11,9
Case 2168,12,18 12 12 12 12 0 0 0 0 0 0 0 0 0,5,20,9
Case 3614,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 3614,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,9,9
Case 3614,10,18 2 10 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 31,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,9
Case 31,12,19 12 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 31,12,19 12 12 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 31,12,19 12 12 12 0 0 0 0 0 0 0 0 0 0,4,11,9
Case 31,12,19 12 12 12 12 0 0 0 0 0 0 0 0 0,5,20,9
Case 2571,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,9
Case 2571,12,19 12 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 2571,12,19 12 12 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 2571,12,19 12 12 12 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 1319,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1319,2,19 2 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 1319,18,19 2 18 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 1239,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,19,9
Case 1239,19,19 19 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 1239,19,19 19 19 0 0 0 0 0 0 0 0 0 0 0,3,19,9
Case 1239,19,19 19 19 19 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 4194,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,9
Case 4194,8,18 8 0 0 0 0 0 0 0 0 0 0 0 0,2,3,9
Case 4194,8,18 8 8 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 1027,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1027,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,13,9
Case 1027,13,18 2 13 0 0 0 0 0 0 0 0 0 0 0,3,13,9
Case 1027,13,18 2 13 13 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 3569,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 3569,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,20,9
Case 2616,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 2616,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 2616,18,18 18 18 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 1543,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1543,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 1543,19,18 2 19 0 0 0 0 0 0 0 0 0 0 0,3,19,9
Case 1543,19,18 2 19 19 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 1254,13,13 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1254,2,13 2 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 1254,18,13 2 18 0 0 0 0 0 0 0 0 0 0 0,3,18,9
Case 1254,18,13 2 18 18 0 0 0 0 0 0 0 0 0 0,4,18,9
Case 1254,18,13 2 18 18 18 0 0 0 0 0 0 0 0 0,5,20,9
Case 3338,13,13 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 3338,18,13 18 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 3338,19,13 18 19 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 1975,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1975,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 1975,19,18 2 19 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 2881,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,19,9
Case 2881,19,18 19 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 2881,19,18 19 19 0 0 0 0 0 0 0 0 0 0 0,3,19,9
Case 2881,19,18 19 19 19 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 3546,13,13 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,9
Case 3546,12,13 12 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 3546,12,13 12 12 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 3546,12,13 12 12 12 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 4241,13,13 0 0 0 0 0 0 0 0 0 0 0 0 0,1,13,9
Case 4241,13,13 13 0 0 0 0 0 0 0 0 0 0 0 0,2,13,9
Case 4241,13,13 13 13 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 2555,13,13 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,9
Case 2555,12,13 12 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 2555,12,13 12 12 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 2555,12,13 12 12 12 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 2322,13,13 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 2322,2,13 2 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 2322,19,13 2 19 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 456,13,13 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 456,2,13 2 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 456,19,13 2 19 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 1109,13,13 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,9
Case 1109,12,13 12 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 1109,12,13 12 12 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 1109,12,13 12 12 12 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 202,13,13 0 0 0 0 0 0 0 0 0 0 0 0 0,1,13,9
Case 202,13,13 13 0 0 0 0 0 0 0 0 0 0 0 0,2,13,9
Case 202,13,13 13 13 0 0 0 0 0 0 0 0 0 0 0,3,13,9
Case 202,13,13 13 13 13 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 980,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 980,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 980,2,18 2 2 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 986,13,13 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,9
Case 986,9,13 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,9
Case 986,9,13 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,9
Case 986,9,13 9 9 9 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 3517,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 3517,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 3517,2,18 2 2 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 3517,2,18 2 2 2 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 1450,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1450,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 1450,2,18 2 2 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 1450,2,18 2 2 2 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 845,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 845,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 845,18,18 18 18 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 845,2,18 18 18 2 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 849,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 849,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 849,2,18 2 2 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 2849,13,13 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 2849,2,13 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 2849,2,13 2 2 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 1610,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 1610,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 1610,18,18 18 18 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 140,13,13 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 140,2,13 2 0 0 0 0 0 0 0 0 0 0 0 0,2,13,9
Case 140,13,13 2 13 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 3913,13,13 0 0 0 0 0 0 0 0 0 0 0 0 0,1,13,9
Case 3913,13,13 13 0 0 0 0 0 0 0 0 0 0 0 0,2,20,9
Case 3324,13,13 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 3324,2,13 2 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 3324,19,13 2 19 0 0 0 0 0 0 0 0 0 0 0,3,19,9
Case 3324,19,13 2 19 19 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 504,13,13 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 504,2,13 2 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 504,19,13 2 19 0 0 0 0 0 0 0 0 0 0 0,3,19,9
Case 504,19,13 2 19 19 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 1577,13,13 0 0 0 0 0 0 0 0 0 0 0 0 0,1,13,9
Case 1577,13,13 13 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
